Calibrated_Mass,C,H,O,N,S,P,Is_Isotopologue,Heteroatom_Class,Calculated_Mass,Error_ppm,MolForm,AI,AI_Mod,DBE_1,DBE_O,DBE_AI,GFE,kmass.CH2,kdefect.CH2,NOSC,OtoC_ratio,HtoC_ratio,NtoC_ratio,PtoC_ratio,NtoP_ratio,bs1_class,bs2_class,bs3_class,delGcox0PerCmol,delGcoxPerCmol,lamO20,lamO2,delGd0,delGd
304.130424366,15,19,4,3,0,0,0,N3 O4,304.130279652,0.475830336,C15H19O4N3,0.125,0.3,8,4,1,64.1,303.790829617,0.209170383,-0.133333333,0.266666667,1.266666667,0.2,0,-9999,Other,Lignin,Protein,64.1,-133.005627219,0.076424082,0.070891603,961.5,-1995.084408286
292.119256204,15,19,5,1,0,0,0,N1 O5,292.119046262,0.718684767,C15H19O5N,0.111111111,0.304347826,7,2,1,71.7,291.793073233,0.206926767,-0.4,0.333333333,1.266666667,0.066666667,0,-9999,Lignin,Lignin,Other,71.7,-141.387164561,0.064784824,0.059304017,1075.5,-2120.807468418
356.062973448,15,19,5,1,2,0,0,N1 S2 O5,356.063188611,-0.604284217,C15H19O5NS2,0,0.157894737,7,2,-1,64.1,355.665390351,0.334609649,-0.133333333,0.333333333,1.266666667,0.066666667,0,-9999,Lignin,Lignin,Other,64.1,-143.659985447,0.076424082,0.06336307,961.5,-2154.899781707
308.113996245,15,19,6,1,0,0,0,N1 O6,308.113960882,0.11477383,C15H19O6N,0,0.272727273,7,1,0,67.9,307.769953405,0.230046595,-0.266666667,0.4,1.266666667,0.066666667,0,-9999,Lignin,Lignin,Other,67.9,-139.859985447,0.070032659,0.062514073,1018.5,-2097.899781707
336.120146325,15,19,6,3,0,0,0,N3 O6,336.120108891,0.111370534,C15H19O6N3,0,0.222222222,8,2,-1,56.5,335.744831566,0.255168434,0.133333333,0.4,1.266666667,0.2,0,-9999,Lignin,Lignin,Protein,56.5,-129.951268991,0.077771924,0.070040104,847.5,-1949.269034866
324.109049031,15,19,7,1,0,0,0,N1 O7,324.108875501,0.535404388,C15H19O7N,0,0.238095238,7,0,-1,64.1,323.747145971,0.252854029,-0.133333333,0.466666667,1.266666667,0.066666667,0,-9999,Lignin,Lignin,Other,64.1,-138.332806333,0.076424082,0.066043321,961.5,-2074.992094997
352.115139555,15,19,7,3,0,0,0,N3 O7,352.11502351,0.329564103,C15H19O7N3,0,0.176470588,8,1,-2,52.7,351.721964644,0.278035356,0.266666667,0.466666667,1.266666667,0.2,0,-9999,Lignin,Lignin,Protein,52.7,-128.424089877,0.078329223,0.070594397,790.5,-1926.361348155
340.10392895,15,19,8,1,0,0,0,N1 O8,340.103790121,0.408194732,C15H19O8N,0,0.2,7,-1,-2,60.3,339.724165864,0.275834136,0,0.533333333,1.266666667,0.066666667,0,-9999,Lignin,Lignin,Other,60.3,-136.805627219,0.077130858,0.06611801,904.5,-2052.084408286
356.099034429,15,19,9,1,0,0,0,N1 O9,356.098704741,0.925833816,C15H19O9N,0,0.157894737,7,-2,-3,56.5,355.701411066,0.298588934,0.133333333,0.6,1.266666667,0.066666667,0,-9999,Lignin,Lignin,Other,56.5,-135.278448105,0.077771924,0.067459971,847.5,-2029.176721576
373.069677571,15,19,9,0,0,1,0,P1 O9,373.069392735,0.763495329,C15H19O9P,0,0.157894737,7,-2,-3,71.7,372.653104637,0.346895363,-0.4,0.6,1.266666667,0,0.066666667,0,Lignin,Lignin,Phytochemical,71.7,-149.377933232,0.064784824,0.05734401,1075.5,-2240.668998483
359.098596394,15,20,10,0,0,0,0,O10,359.098370388,0.62936944,C15H20O10,0,0.1,6,-4,-4,60.3,358.697623693,0.302376307,0,0.666666667,1.333333333,0,0,-9999,Other,Tannin,Other,60.3,-139.469216776,0.077130858,0.065347508,904.5,-2092.038251642
387.104823487,15,20,10,2,0,0,0,N2 O10,387.104518397,0.788133856,C15H20O10N2,0,0,7,-3,-5,48.9,386.672578783,0.327421217,0.4,0.666666667,1.333333333,0.133333333,0,-9999,Other,Tannin,Other,48.9,-129.56050032,0.078892754,0.071187903,733.5,-1943.4075048
375.093531873,15,20,11,0,0,0,0,O11,375.093285008,0.658143603,C15H20O11,0,0.052631579,6,-5,-5,56.5,374.674699084,0.325300916,0.133333333,0.733333333,1.333333333,0,0,-9999,Other,Tannin,Other,56.5,-137.942037662,0.077771924,0.066646491,847.5,-2069.130564931
391.088223352,15,20,12,0,0,0,0,O12,391.088199627,0.060664158,C15H20O12,0,0,6,-6,-6,52.7,390.651530748,0.348469252,0.266666667,0.8,1.333333333,0,0,-9999,Other,Tannin,Other,52.7,-136.414858548,0.078329223,0.067982498,790.5,-2046.222878221
463.095600166,15,20,13,4,0,0,0,N4 O13,463.095410264,0.41007061,C15H20O13N4,0,0,8,-5,-9,26.1,462.578503482,0.421496518,1.2,0.866666667,1.333333333,0.266666667,0,-9999,Other,Tannin,Protein,26.1,-115.070246522,0.093863316,0.083629977,391.5,-1726.053697827
231.139221829,15,20,2,0,0,0,0,O2,231.139053431,0.728556993,C15H20O2,0.307692308,0.357142857,6,4,4,90.7,230.881129709,0.118870291,-1.066666667,0.133333333,1.333333333,0,0,-9999,Unsat Hydrocarbon,Lignin,Other,90.7,-151.686649688,0.049237393,0.044859676,1360.5,-2275.299745325
247.134001202,15,20,3,0,0,0,0,O3,247.133968051,0.134141523,C15H20O3,0.25,0.333333333,6,3,3,86.9,246.858049168,0.141950832,-0.933333333,0.2,1.333333333,0,0,-9999,Other,Lignin,Other,86.9,-150.159470574,0.052045531,0.047368449,1303.5,-2252.392058615
339.083948626,15,20,3,2,2,0,0,N2 S2 O3,339.084258409,-0.913585346,C15H20O3N2S2,0,0.157894737,7,4,0,67.9,338.70532446,0.29467554,-0.266666667,0.2,1.333333333,0.133333333,0,-9999,Other,Lignin,Protein,67.9,-142.523575004,0.070032659,0.061819907,1018.5,-2137.853625063
263.128968865,15,20,4,0,0,0,0,O4,263.128882671,0.327576015,C15H20O4,0.181818182,0.307692308,6,2,2,83.1,262.835156708,0.164843292,-0.8,0.266666667,1.333333333,0,0,-9999,Other,Lignin,Other,83.1,-148.63229146,0.05499312,0.049992689,1246.5,-2229.484371904
327.072733755,15,20,4,0,2,0,0,S2 O4,327.073025019,-0.890517578,C15H20O4S2,0,0.181818182,6,2,0,75.5,326.707521419,0.292478581,-0.533333333,0.266666667,1.333333333,0,0,-9999,Other,Lignin,Other,75.5,-150.905112346,0.06135037,0.054382813,1132.5,-2263.576685194
279.123908997,15,20,5,0,0,0,0,O5,279.12379729,0.400205987,C15H20O5,0.1,0.28,6,1,1,79.3,278.812236747,0.187763253,-0.666666667,0.333333333,1.333333333,0,0,-9999,Lignin,Lignin,Other,79.3,-147.105112346,0.058090811,0.052740554,1189.5,-2206.576685194
311.096176302,15,20,5,0,1,0,0,S1 O5,311.095868465,0.989525849,C15H20O5S,0,0.217391304,6,1,0,75.5,310.748803532,0.251196468,-0.533333333,0.333333333,1.333333333,0,0,-9999,Lignin,Lignin,Other,75.5,-148.241522789,0.06135037,0.054998753,1132.5,-2223.622841839
343.067598623,15,20,5,0,2,0,0,S2 O5,343.067939639,-0.994018587,C15H20O5S2,0,0.142857143,6,1,-1,71.7,342.684526278,0.315473722,-0.4,0.333333333,1.333333333,0,0,-9999,Lignin,Lignin,Other,71.7,-149.377933232,0.064784824,0.05734401,1075.5,-2240.668998483
295.118803476,15,20,6,0,0,0,0,O6,295.11871191,0.310270854,C15H20O6,0,0.25,6,0,0,75.5,294.789271184,0.210728816,-0.533333333,0.4,1.333333333,0,0,-9999,Lignin,Lignin,Other,75.5,-145.577933232,0.06135037,0.055620992,1132.5,-2183.668998483
359.062550716,15,20,6,0,2,0,0,S2 O6,359.062854258,-0.845373869,C15H20O6S2,0,0.1,6,0,-2,67.9,358.661618264,0.338381736,-0.266666667,0.4,1.333333333,0,0,-9999,Lignin,Lignin,Other,67.9,-147.850754118,0.070032659,0.060453718,1018.5,-2217.761311773
311.113772956,15,20,7,0,0,0,0,O7,311.113626529,0.470652573,C15H20O7,0,0.217391304,6,-1,-1,71.7,310.766380537,0.233619463,-0.4,0.466666667,1.333333333,0,0,-9999,Lignin,Lignin,Other,71.7,-144.050754118,0.064784824,0.058643834,1075.5,-2160.761311773
375.057728391,15,20,7,0,2,0,0,S2 O7,375.057768878,-0.107949323,C15H20O7S2,0,0.052631579,6,-1,-3,64.1,374.638935581,0.361064419,-0.133333333,0.466666667,1.333333333,0,0,-9999,Lignin,Lignin,Other,64.1,-146.323575004,0.076424082,0.062648127,961.5,-2194.853625063
327.108700435,15,20,8,0,0,0,0,O8,327.108541149,0.486951936,C15H20O8,0,0.181818182,6,-2,-2,67.9,326.743447938,0.256552062,-0.266666667,0.533333333,1.333333333,0,0,-9999,Lignin,Lignin,Other,67.9,-142.523575004,0.070032659,0.061819907,1018.5,-2137.853625063
355.114862005,15,20,8,2,0,0,0,N2 O8,355.114689158,0.486737157,C15H20O8N2,0,0.111111111,7,-1,-3,56.5,354.718337578,0.281662422,0.133333333,0.533333333,1.333333333,0.133333333,0,-9999,Lignin,Lignin,Protein,56.5,-132.614858548,0.077771924,0.068283025,847.5,-1989.222878221
391.052702936,15,20,8,0,2,0,0,S2 O8,391.052683498,0.049707866,C15H20O8S2,0,0,6,-2,-4,60.3,390.616049994,0.383950006,0,0.533333333,1.333333333,0,0,-9999,Lignin,Lignin,Other,60.3,-144.79639589,0.077130858,0.063832381,904.5,-2171.945938352
343.103622914,15,20,9,0,0,0,0,O9,343.103455768,0.487158741,C15H20O9,0,0.142857143,6,-3,-3,64.1,342.720510344,0.279489656,-0.133333333,0.6,1.333333333,0,0,-9999,Lignin,Lignin,Other,64.1,-140.99639589,0.076424082,0.064085897,961.5,-2114.945938352
371.109789691,15,20,9,2,0,0,0,N2 O9,371.109603777,0.500967946,C15H20O9N2,0,0.058823529,7,-2,-4,52.7,370.695405185,0.304594815,0.266666667,0.6,1.333333333,0.133333333,0,-9999,Lignin,Lignin,Protein,52.7,-131.087679434,0.078329223,0.069713226,790.5,-1966.31519151
403.081984539,15,20,9,2,1,0,0,N2 S1 O9,403.081674952,0.768050837,C15H20O9N2S,0,0,7,-2,-5,48.9,402.631899594,0.368100406,0.4,0.6,1.333333333,0.133333333,0,-9999,Lignin,Lignin,Protein,48.9,-132.224089877,0.078892754,0.07026558,733.5,-1983.361348155
391.080289179,15,21,10,0,0,1,0,P1 O10,391.079957419,0.848319419,C15H21O10P,0,0,6,-4,-5,71.7,390.643605435,0.356394565,-0.4,0.666666667,1.4,0,0.066666667,0,Amino Sugar,Tannin,Other,71.7,-149.377933232,0.064784824,0.05734401,1075.5,-2240.668998483
407.075098513,15,21,11,0,0,1,0,P1 O11,407.074872038,0.556346571,C15H21O11P,0,0,6,-5,-6,67.9,406.620554821,0.379445179,-0.266666667,0.733333333,1.4,0,0.066666667,0,Other,Tannin,Other,67.9,-147.850754118,0.070032659,0.060453718,1018.5,-2217.761311773
423.070010364,15,21,12,0,0,1,0,P1 O12,423.069786658,0.528768302,C15H21O12P,0,0,6,-6,-7,64.1,422.597606611,0.402393389,-0.133333333,0.8,1.4,0,0.066666667,0,Other,Tannin,Other,64.1,-146.323575004,0.076424082,0.062648127,961.5,-2194.853625063
439.064766214,15,21,13,0,0,1,0,P1 O13,439.064701277,0.147898763,C15H21O13P,0,0,6,-7,-8,60.3,438.574502574,0.425497426,0,0.866666667,1.4,0,0.066666667,0,Other,Tannin,Other,60.3,-144.79639589,0.077130858,0.063832381,904.5,-2171.945938352
278.139962758,15,21,4,1,0,0,0,N1 O4,278.139781707,0.6509355,C15H21O4N,0.1,0.25,6,2,1,79.3,277.829389191,0.170610809,-0.666666667,0.266666667,1.4,0.066666667,0,-9999,Other,Lignin,Other,79.3,-144.441522789,0.058090811,0.053339853,1189.5,-2166.622841839
342.083615895,15,21,4,1,2,0,0,N1 S2 O4,342.083924056,-0.900835202,C15H21O4NS2,0,0.1,6,2,-1,71.7,341.701642273,0.298357727,-0.4,0.266666667,1.4,0.066666667,0,-9999,Other,Lignin,Other,71.7,-146.714343675,0.064784824,0.057990534,1075.5,-2200.715155128
294.134900492,15,21,5,1,0,0,0,N1 O5,294.134696327,0.694120321,C15H21O5N,0,0.217391304,6,1,0,75.5,293.806466834,0.193533166,-0.533333333,0.333333333,1.4,0.066666667,0,-9999,Lignin,Lignin,Other,75.5,-142.914343675,0.06135037,0.056249629,1132.5,-2143.715155128
358.078703536,15,21,5,1,2,0,0,N1 S2 O5,358.078838676,-0.377402424,C15H21O5NS2,0,0.052631579,6,1,-2,67.9,357.678869656,0.321130344,-0.266666667,0.333333333,1.4,0.066666667,0,-9999,Lignin,Lignin,Other,67.9,-145.187164561,0.070032659,0.061133161,1018.5,-2177.807468418
322.14103315,15,21,5,3,0,0,0,N3 O5,322.140844336,0.586122323,C15H21O5N3,0,0.157894737,7,2,-1,64.1,321.781327594,0.218672406,-0.133333333,0.333333333,1.4,0.2,0,-9999,Lignin,Lignin,Protein,64.1,-133.005627219,0.076424082,0.070891603,961.5,-1995.084408286
310.129684349,15,21,6,1,0,0,0,N1 O6,310.129610946,0.236683122,C15H21O6N,0,0.181818182,6,0,-1,71.7,309.783390773,0.216609227,-0.4,0.4,1.4,0.066666667,0,-9999,Lignin,Lignin,Other,71.7,-141.387164561,0.064784824,0.059304017,1075.5,-2120.807468418
338.136059692,15,21,6,3,0,0,0,N3 O6,338.13575895499997,0.889395961,C15H21O6N3,0,0.111111111,7,1,-2,60.3,337.758493947,0.241506053,0,0.4,1.4,0.2,0,-9999,Lignin,Lignin,Protein,60.3,-131.478448105,0.077130858,0.070555404,904.5,-1972.176721576
326.124620406,15,21,7,1,0,0,0,N1 O7,326.124525566,0.290808683,C15H21O7N,0,0.142857143,6,-1,-2,67.9,325.760466741,0.239533259,-0.266666667,0.466666667,1.4,0.066666667,0,-9999,Lignin,Lignin,Other,67.9,-139.859985447,0.070032659,0.062514073,1018.5,-2097.899781707
354.130858498,15,21,7,3,0,0,0,N3 O7,354.130673575,0.522188125,C15H21O7N3,0,0.058823529,7,0,-3,56.5,353.735432817,0.264567183,0.133333333,0.466666667,1.4,0.2,0,-9999,Lignin,Lignin,Protein,56.5,-129.951268991,0.077771924,0.070040104,847.5,-1949.269034866
343.095539268,15,21,7,0,0,1,0,P1 O7,343.09521356,0.949321954,C15H21O7P,0,0.142857143,6,-1,-2,83.1,342.712435724,0.287564276,-0.8,0.466666667,1.4,0,0.066666667,0,Lignin,Lignin,Lipid,83.1,-153.959470574,0.05499312,0.048865337,1246.5,-2309.392058615
342.119577254,15,21,8,1,0,0,0,N1 O8,342.119440185,0.40064489,C15H21O8N,0,0.1,6,-2,-3,64.1,341.737563478,0.262436522,-0.133333333,0.533333333,1.4,0.066666667,0,-9999,Lignin,Lignin,Other,64.1,-138.332806333,0.076424082,0.066043321,961.5,-2074.992094997
359.090453396,15,21,8,0,0,1,0,P1 O8,359.090128179,0.905669121,C15H21O8P,0,0.1,6,-2,-3,79.3,358.689489788,0.310510212,-0.666666667,0.533333333,1.4,0,0.066666667,0,Lignin,Lignin,Lipid,79.3,-152.43229146,0.058090811,0.051559737,1189.5,-2286.484371904
358.114624741,15,21,9,1,0,0,0,N1 O9,358.114354805,0.75376969,C15H21O9N,0,0.052631579,6,-3,-4,60.3,357.714750752,0.285249248,0,0.6,1.4,0.066666667,0,-9999,Lignin;Amino Sugar,Lignin,Other,60.3,-136.805627219,0.077130858,0.06611801,904.5,-2052.084408286
386.12076498,15,21,9,3,0,0,0,N3 O9,386.120502814,0.678973471,C15H21O9N3,0,0,7,-2,-5,48.9,385.689619084,0.310380916,0.4,0.6,1.4,0.2,0,-9999,Lignin;Amino Sugar,Lignin,Protein,48.9,-126.896910763,0.078892754,0.07212179,733.5,-1903.453661445
375.085345232,15,21,9,0,0,1,0,P1 O9,375.085042799,0.80630407,C15H21O9P,0,0.052631579,6,-3,-4,75.5,374.666521584,0.333478416,-0.533333333,0.6,1.4,0,0.066666667,0,Lignin;Amino Sugar,Lignin,Lipid,75.5,-150.905112346,0.06135037,0.054382813,1132.5,-2263.576685194
361.114304698,15,22,10,0,0,0,0,O10,361.114020452,0.787134626,C15H22O10,0,0,5,-5,-5,64.1,360.711081239,0.288918761,-0.133333333,0.666666667,1.466666667,0,0,-9999,Amino Sugar,Tannin,Other,64.1,-140.99639589,0.076424082,0.064085897,961.5,-2114.945938352
377.109183177,15,22,11,0,0,0,0,O11,377.108935072,0.657913541,C15H22O11,0,0,5,-6,-6,60.3,376.688099694,0.311900306,0,0.733333333,1.466666667,0,0,-9999,Other,Tannin,Other,60.3,-139.469216776,0.077130858,0.065347508,904.5,-2092.038251642
233.154778864,15,22,2,0,0,0,0,O2,233.154703496,0.323251972,C15H22O2,0.230769231,0.285714286,5,3,3,94.5,232.894436155,0.105563845,-1.2,0.133333333,1.466666667,0,0,-9999,Unsat Hydrocarbon,Lignin,Other,94.5,-153.213828802,0.046559038,0.042458913,1417.5,-2298.2074320359998
249.149779343,15,22,3,0,0,0,0,O3,249.149618115,0.647110769,C15H22O3,0.166666667,0.259259259,5,2,2,90.7,248.871576473,0.128423527,-1.066666667,0.2,1.466666667,0,0,-9999,Other,Lignin,Other,90.7,-151.686649688,0.049237393,0.044859676,1360.5,-2275.299745325
277.155901676,15,22,3,2,0,0,0,N2 O3,277.155766124,0.48908274,C15H22O3N2,0.1,0.217391304,6,3,1,79.3,276.846426921,0.153573079,-0.666666667,0.2,1.466666667,0.133333333,0,-9999,Other,Lignin,Protein,79.3,-141.777933232,0.058090811,0.053945197,1189.5,-2126.668998483
281.121812254,15,22,3,0,1,0,0,S1 O3,281.12168929,0.43740507,C15H22O3S,0.090909091,0.2,5,2,1,86.9,280.807909127,0.192090873,-0.933333333,0.2,1.466666667,0,0,-9999,Other,Lignin,Other,86.9,-152.823060131,0.052045531,0.046827173,1303.5,-2292.34590197
265.144630822,15,22,4,0,0,0,0,O4,265.144532735,0.369938368,C15H22O4,0.090909091,0.230769231,5,1,1,86.9,264.848567959,0.151432041,-0.933333333,0.266666667,1.466666667,0,0,-9999,Other,Lignin,Other,86.9,-150.159470574,0.052045531,0.047368449,1303.5,-2252.392058615
293.150772156,15,22,4,2,0,0,0,N2 O4,293.150680744,0.311825405,C15H22O4N2,0,0.181818182,6,2,0,75.5,292.823437385,0.176562615,-0.533333333,0.266666667,1.466666667,0.133333333,0,-9999,Other,Lignin,Protein,75.5,-140.250754118,0.06135037,0.056884762,1132.5,-2103.761311773
338.127203888,15,22,4,3,0,1,0,N3 P1 O4,338.127516747,-0.925268664,C15H22O4N3P,0,0.111111111,7,3,-1,79.3,337.749648031,0.250351969,-0.666666667,0.266666667,1.466666667,0.2,0.066666667,3,Other,Lignin,Protein,79.3,-144.441522789,0.058090811,0.053339853,1189.5,-2166.622841839
297.116726163,15,22,4,0,1,0,0,S1 O4,297.116603909,0.411466346,C15H22O4S,0,0.166666667,5,1,0,83.1,296.784962972,0.215037028,-0.8,0.266666667,1.466666667,0,0,-9999,Other,Lignin,Other,83.1,-151.295881017,0.05499312,0.049426276,1246.5,-2269.43821526
329.088355486,15,22,4,0,2,0,0,S2 O4,329.088675084,-0.97115905,C15H22O4S2,0,0.090909091,5,1,-1,79.3,328.720892489,0.279107511,-0.666666667,0.266666667,1.466666667,0,0,-9999,Other,Lignin,Other,79.3,-152.43229146,0.058090811,0.051559737,1189.5,-2286.484371904
281.139583301,15,22,5,0,0,0,0,O5,281.139447355,0.483556602,C15H22O5,0,0.2,5,0,0,83.1,280.825660331,0.174339669,-0.8,0.333333333,1.466666667,0,0,-9999,Protein,Lignin,Other,83.1,-148.63229146,0.05499312,0.049992689,1246.5,-2229.484371904
354.12213082,15,22,5,3,0,1,0,N3 P1 O5,354.122431366,-0.848707055,C15H22O5N3P,0,0.058823529,7,2,-2,75.5,353.726714885,0.273285115,-0.533333333,0.333333333,1.466666667,0.2,0.066666667,3,Protein,Lignin,Protein,75.5,-142.914343675,0.06135037,0.056249629,1132.5,-2143.715155128
313.111541389,15,22,5,0,1,0,0,S1 O5,313.111518529,0.073009146,C15H22O5S,0,0.130434783,5,0,-1,79.3,312.761918245,0.238081755,-0.666666667,0.333333333,1.466666667,0,0,-9999,Protein,Lignin,Other,79.3,-149.768701903,0.058090811,0.052147212,1189.5,-2246.530528549
345.083284163,15,22,5,0,2,0,0,S2 O5,345.083589703,-0.885408867,C15H22O5S2,0,0.047619048,5,0,-2,75.5,344.697961085,0.302038915,-0.533333333,0.333333333,1.466666667,0,0,-9999,Protein,Lignin,Other,75.5,-150.905112346,0.06135037,0.054382813,1132.5,-2263.576685194
297.134449781,15,22,6,0,0,0,0,O6,297.134361974,0.295511313,C15H22O6,0,0.166666667,5,-1,-1,79.3,296.8026668,0.1973332,-0.666666667,0.4,1.466666667,0,0,-9999,Protein,Lignin,Other,79.3,-147.105112346,0.058090811,0.052740554,1189.5,-2206.576685194
353.146917,15,22,6,4,0,0,0,N4 O6,353.146657992,0.733429501,C15H22O6N4,0,0,7,1,-3,56.5,352.752589998,0.247410002,0.133333333,0.4,1.466666667,0.266666667,0,-9999,Protein,Lignin,Protein,56.5,-127.287679434,0.077771924,0.072789088,847.5,-1909.31519151
361.078204256,15,22,6,0,2,0,0,S2 O6,361.078504323,-0.831028623,C15H22O6S2,0,0,5,-1,-3,71.7,360.675021108,0.324978892,-0.4,0.4,1.466666667,0,0,-9999,Protein,Lignin,Other,71.7,-149.377933232,0.064784824,0.05734401,1075.5,-2240.668998483
313.12944326,15,22,7,0,0,0,0,O7,313.129276594,0.532260199,C15H22O7,0,0.130434783,5,-2,-2,75.5,312.779800126,0.220199874,-0.533333333,0.466666667,1.466666667,0,0,-9999,Protein,Lignin,Other,75.5,-145.577933232,0.06135037,0.055620992,1132.5,-2183.668998483
341.135716721,15,22,7,2,0,0,0,N2 O7,341.135424603,0.856312875,C15H22O7N2,0,0.052631579,6,-1,-3,64.1,340.754801532,0.245198468,-0.133333333,0.466666667,1.466666667,0.133333333,0,-9999,Protein,Lignin,Protein,64.1,-135.669216776,0.076424082,0.068453948,961.5,-2035.038251642
377.073297122,15,22,7,0,2,0,0,S2 O7,377.073418943,-0.323068446,C15H22O7S2,0,0,5,-2,-4,67.9,376.65225371,0.34774629,-0.266666667,0.466666667,1.466666667,0,0,-9999,Protein,Lignin,Other,67.9,-147.850754118,0.070032659,0.060453718,1018.5,-2217.761311773
329.124382739,15,22,8,0,0,0,0,O8,329.124191213,0.581926096,C15H22O8,0,0.090909091,5,-3,-3,71.7,328.756879513,0.243120487,-0.4,0.533333333,1.466666667,0,0,-9999,Protein,Lignin,Other,71.7,-144.050754118,0.064784824,0.058643834,1075.5,-2160.761311773
357.130514474,15,22,8,2,0,0,0,N2 O8,357.130339222,0.490722263,C15H22O8N2,0,0,6,-2,-4,60.3,356.731739351,0.268260649,0,0.533333333,1.466666667,0.133333333,0,-9999,Protein,Lignin,Protein,60.3,-134.142037662,0.077130858,0.067983925,904.5,-2012.130564931
385.136832472,15,22,8,4,0,0,0,N4 O8,385.136487231,0.896411532,C15H22O8N4,0,0,7,-1,-5,48.9,384.706785244,0.293214756,0.4,0.533333333,1.466666667,0.266666667,0,-9999,Protein,Lignin,Protein,48.9,-124.233321206,0.078892754,0.07306746,733.5,-1863.499818089
345.119303219,15,22,9,0,0,0,0,O9,345.119105833,0.571934915,C15H22O9,0,0.047619048,5,-4,-4,67.9,344.733939921,0.266060079,-0.266666667,0.6,1.466666667,0,0,-9999,Amino Sugar,Lignin,Other,67.9,-142.523575004,0.070032659,0.061819907,1018.5,-2137.853625063
373.125550689,15,22,9,2,0,0,0,N2 O9,373.125253842,0.795569905,C15H22O9N2,0,0,6,-3,-5,56.5,372.708915366,0.291084634,0.133333333,0.6,1.466666667,0.133333333,0,-9999,Amino Sugar,Lignin,Protein,56.5,-132.614858548,0.077771924,0.068283025,847.5,-1989.222878221
401.131593882,15,22,9,4,0,0,0,N4 O9,401.131401851,0.478724568,C15H22O9N4,0,0,7,-2,-6,45.1,400.683686761,0.316313239,0.533333333,0.6,1.466666667,0.266666667,0,-9999,Amino Sugar,Lignin,Protein,45.1,-122.706142092,0.081076328,0.074702241,676.5,-1840.592131379
376.125236139,15,23,10,1,0,0,0,N1 O10,376.124919489,0.841875412,C15H23O10N,0,0,5,-5,-6,60.3,375.705251341,0.294748659,0,0.666666667,1.533333333,0.066666667,0,-9999,Amino Sugar,Amino Sugar,Other,60.3,-136.805627219,0.077130858,0.06611801,904.5,-2052.084408286
440.068989216,15,23,10,1,2,0,0,N1 S2 O10,440.069061838,-0.165024525,C15H23O10NS2,0,0,5,-5,-8,52.7,439.577604251,0.422395749,0.266666667,0.666666667,1.533333333,0.066666667,0,-9999,Amino Sugar,Amino Sugar,Other,52.7,-139.078448105,0.078329223,0.067132566,790.5,-2086.176721576
393.095934283,15,23,10,0,0,1,0,P1 O10,393.095607483,0.831350425,C15H23O10P,0,0,5,-5,-6,75.5,392.656999851,0.343000149,-0.533333333,0.666666667,1.533333333,0,0.066666667,0,Amino Sugar,Amino Sugar,Other,75.5,-150.905112346,0.06135037,0.054382813,1132.5,-2263.576685194
392.120072383,15,23,11,1,0,0,0,N1 O11,392.119834109,0.607656325,C15H23O11N,0,0,5,-6,-7,56.5,391.682227607,0.317772393,0.133333333,0.733333333,1.533333333,0.066666667,0,-9999,Carbohydrate,Carbohydrate,Other,56.5,-135.278448105,0.077771924,0.067459971,847.5,-2029.176721576
409.090927392,15,23,11,0,0,1,0,P1 O11,409.090522103,0.990708178,C15H23O11P,0,0,5,-6,-7,71.7,408.634132808,0.365867192,-0.4,0.733333333,1.533333333,0,0.066666667,0,Carbohydrate,Carbohydrate,Other,71.7,-149.377933232,0.064784824,0.05734401,1075.5,-2240.668998483
425.085770819,15,23,12,0,0,1,0,P1 O12,425.085436722,0.785951775,C15H23O12P,0,0,5,-7,-8,67.9,424.61111625,0.38888375,-0.266666667,0.8,1.533333333,0,0.066666667,0,Carbohydrate,Carbohydrate,Other,67.9,-147.850754118,0.070032659,0.060453718,1018.5,-2217.761311773
441.080693565,15,23,13,0,0,1,0,P1 O13,441.080351342,0.775876044,C15H23O13P,0,0,5,-8,-9,64.1,440.588178923,0.411821077,-0.133333333,0.866666667,1.533333333,0,0.066666667,0,Carbohydrate,Carbohydrate,Other,64.1,-146.323575004,0.076424082,0.062648127,961.5,-2194.853625063
328.104358342,15,23,3,1,2,0,0,N1 S2 O3,328.104659501,-0.917874623,C15H23O3NS2,0,0.047619048,5,2,-1,79.3,327.737994084,0.262005916,-0.666666667,0.2,1.533333333,0.066666667,0,-9999,Other,Lipid,Other,79.3,-149.768701903,0.058090811,0.052147212,1189.5,-2246.530528549
297.126342993,15,23,4,0,0,1,0,P1 O4,297.126119766,0.75128955100000006,C15H23O4P,0,0.166666667,5,1,0,98.3,296.794569064,0.205430936,-1.333333333,0.266666667,1.533333333,0,0.066666667,0,Other,Lipid,Lipid,98.3,-160.06818703,0.044001671,0.039213251,1474.5,-2401.022805457
