"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","18O","34S"
"2473","559.347088","559.347568914","559.347739848","5199134","-9999","326453.2","36.44","-1","-0.305595838","0.965995905","0.963186607","0.964872186","0","0.391304348","2.304347826","N4 P1 O9","de-protonated","0","-9999","C23 H53 O9 N4 P1","23","53","9","4","1","-9999","-9999","-9999","-9999","-9999"
"2475","560.160106","560.160587865","560.160080179","1207196.8","-9999","404910.3","7.22","-1","0.90632439","0.861529236","0","0.516917542","17","0.066666667","1.066666667","N3 S2 P1 O2","de-protonated","0","-9999","C30 H32 O2 N3 P1 S2","30","32","2","3","1","2","-9999","-9999","-9999","-9999"
"2476","560.196868","560.197349908","560.197828944","3776441.8","-9999","326810.3","26.02","-1","-0.855119001","0.87574489","0.531133074","0.737900164","26","0.026315789","0.763157895","13C1 N2 P1 O1","de-protonated","1","2463","C37 H29 O1 N2 P1 13C1","37","29","1","2","1","-9999","1","-9999","-9999","-9999"
"2477","560.2051","560.205581918","560.205359345","1270976.4","-9999","340634.5","7.69","-1","0.397305888","0.485882131","0.703327172","0.572860147","25","0.025641026","0.794871795","N1 S1 O1","de-protonated","0","-9999","C39 H31 O1 N1 S1","39","31","1","1","-9999","1","-9999","-9999","-9999","-9999"
"2477","560.2051","560.205581918","560.205492287","1270976.4","-9999","340634.5","7.69","-1","0.159996928","0.995365863","0","0.597219518","12","0.321428571","1.285714286","N1 P1 O9","de-protonated","0","-9999","C28 H36 O9 N1 P1","28","36","9","1","1","-9999","-9999","-9999","-9999","-9999"
"2477","560.2051","560.205581918","560.205419704","1270976.4","-9999","340634.5","7.69","-1","0.289561672","0.984901405","0.990710906","0.987225205","17","0.166666667","1.066666667","13C1 N4 S1 O5","de-protonated","1","2464","C29 H32 O5 N4 S1 13C1","29","32","5","4","-9999","1","1","-9999","-9999","-9999"
"2477","560.2051","560.205581918","560.205552646","1270976.4","-9999","340634.5","7.69","-1","0.052252763","0.999504704","0.916196726","0.966181513","4","0.684210526","1.947368421","13C1 N4 P1 O13","de-protonated","1","2464","C18 H37 O13 N4 P1 13C1","18","37","13","4","1","-9999","1","-9999","-9999","-9999"
"2478","560.233135","560.233616951","560.233943127","9272278","-9999","311224.6","66.23","-1","-0.582214897","0.940346908","0.407207722","0.727091234","11","0.172413793","1.379310345","13C1 N2 S2 O5","de-protonated","1","2467","C28 H40 O5 N2 S2 13C1","28","40","5","2","-9999","2","1","-9999","-9999","-9999"
"2478","560.233135","560.233616951","560.233563005","9272278","-9999","311224.6","66.23","-1","0.096291933","0.998318998","0.419539601","0.766807239","16","0.064516129","1.193548387","13C1 N4 S1 P1 O2","de-protonated","1","2467","C30 H37 O2 N4 P1 S1 13C1","30","37","2","4","1","1","1","-9999","-9999","-9999"
"2479","560.241327","560.241808961","560.241877796","2395100.8","-9999","293529.4","15.91","-1","-0.122867981","0.49863225","0.761234226","0.603673041","11","0.275862069","1.379310345","N1 P1 O8","de-protonated","0","-9999","C29 H40 O8 N1 P1","29","40","8","1","1","-9999","-9999","-9999","-9999","-9999"
"2479","560.241327","560.241808961","560.241805213","2395100.8","-9999","293529.4","15.91","-1","0.006688311","0.666661255","0.93013229","0.772049669","16","0.129032258","1.161290323","13C1 N4 S1 O4","de-protonated","1","2468","C30 H36 O4 N4 S1 13C1","30","36","4","4","-9999","1","1","-9999","-9999","-9999"
"2479","560.241327","560.241808961","560.241938155","2395100.8","-9999","293529.4","15.91","-1","-0.230605119","0.990397195","0.967300402","0.981158478","3","0.6","2.05","13C1 N4 P1 O12","de-protonated","1","2468","C19 H41 O12 N4 P1 13C1","19","41","12","4","1","-9999","1","-9999","-9999","-9999"
"2481","560.277599","560.278081003","560.278263306","3943417.3","-9999","290274.6","27.24","-1","-0.325378824","0.490486559","0.755017935","0.596299109","10","0.233333333","1.466666667","N1 P1 O7","de-protonated","0","-9999","C30 H44 O7 N1 P1","30","44","7","1","1","-9999","-9999","-9999","-9999","-9999"
"2481","560.277599","560.278081003","560.277611857","3943417.3","-9999","290274.6","27.24","-1","0.837345608","0.440268943","0.807789663","0.587277231","1","0.409090909","2.181818182","N3 S1 P1 O9","de-protonated","0","-9999","C22 H48 O9 N3 P1 S1","22","48","9","3","1","1","-9999","-9999","-9999","-9999"
"2481","560.277599","560.278081003","560.278190723","3943417.3","-9999","290274.6","27.24","-1","-0.195830972","0.49653282","0.91277963","0.663031544","15","0.09375","1.25","13C1 N4 S1 O3","de-protonated","1","2470","C31 H40 O3 N4 S1 13C1","31","40","3","4","-9999","1","1","-9999","-9999","-9999"
"2481","560.277599","560.278081003","560.278323665","3943417.3","-9999","290274.6","27.24","-1","-0.433108943","0.96653598","0.962505491","0.964923785","2","0.523809524","2.142857143","13C1 N4 P1 O11","de-protonated","1","2470","C20 H45 O11 N4 P1 13C1","20","45","11","4","1","-9999","1","-9999","-9999","-9999"
"2483","560.313994","560.314476046","560.314648815","3408918","-9999","296914.7","23.33","-1","-0.308343593","0.49144829","0.748902347","0.594429912","9","0.193548387","1.548387097","N1 P1 O6","de-protonated","0","-9999","C31 H48 O6 N1 P1","31","48","6","1","1","-9999","-9999","-9999","-9999","-9999"
"2483","560.313994","560.314476046","560.313997366","3408918","-9999","296914.7","23.33","-1","0.854305354","0.437982965","0.800793265","0.583107085","0","0.347826087","2.260869565","N3 S1 P1 O8","de-protonated","0","-9999","C23 H52 O8 N3 P1 S1","23","52","8","3","1","1","-9999","-9999","-9999","-9999"
"2483","560.313994","560.314476046","560.314576232","3408918","-9999","296914.7","23.33","-1","-0.178804151","0.662810474","0.945427256","0.775857187","14","0.060606061","1.333333333","13C1 N4 S1 O2","de-protonated","1","2472","C32 H44 O2 N4 S1 13C1","32","44","2","4","-9999","1","1","-9999","-9999","-9999"
"2483","560.313994","560.314476046","560.314709174","3408918","-9999","296914.7","23.33","-1","-0.416066718","0.969077339","0.951661458","0.962110987","1","0.454545455","2.227272727","13C1 N4 P1 O10","de-protonated","1","2472","C21 H49 O10 N4 P1 13C1","21","49","10","4","1","-9999","1","-9999","-9999","-9999"
"2485","560.350311","560.350793088","560.351034324","1606194.5","-9999","323620.2","10.14","-1","-0.430509196","0.483464907","0.742885034","0.587232958","8","0.15625","1.625","N1 P1 O5","de-protonated","0","-9999","C32 H52 O5 N1 P1","32","52","5","1","1","-9999","-9999","-9999","-9999","-9999"
"2485","560.350311","560.350793088","560.350961741","1606194.5","-9999","323620.2","10.14","-1","-0.300978181","0.983697302","0.967156038","0.977080796","13","0.029411765","1.411764706","13C1 N4 S1 O1","de-protonated","1","2473","C33 H48 O1 N4 S1 13C1","33","48","1","4","-9999","1","1","-9999","-9999","-9999"
"2485","560.350311","560.350793088","560.351094683","1606194.5","-9999","323620.2","10.14","-1","-0.538225313","0.948794324","0.963186607","0.954551238","0","0.391304348","2.304347826","13C1 N4 P1 O9","de-protonated","1","2473","C22 H53 O9 N4 P1 13C1","22","53","9","4","1","-9999","1","-9999","-9999","-9999"
"2487","561.168922","561.169405046","561.169247882","1377464.1","-9999","318977.4","8.46","-1","0.280066286","0.985868487","0","0.591521092","16","0.09375","1.09375","S2 P1 O3","de-protonated","0","-9999","C32 H35 O3 P1 S2","32","35","3","-9999","1","2","-9999","-9999","-9999","-9999"
"2487","561.168922","561.169405046","561.169715912","1377464.1","-9999","318977.4","8.46","-1","-0.553960868","0.945840207","0","0.567504124","22","0.125","0.84375","N4 P1 O4","de-protonated","0","-9999","C32 H27 O4 N4 P1","32","27","4","4","1","-9999","-9999","-9999","-9999","-9999"
"2487","561.168922","561.169405046","561.169444586","1377464.1","-9999","318977.4","8.46","-1","-0.070459829","0.999099588","0","0.599459753","8","0.409090909","1.545454545","N4 S2 O9","de-protonated","0","-9999","C22 H34 O9 N4 S2","22","34","9","4","-9999","2","-9999","-9999","-9999","-9999"
"2488","561.180897","561.18138006","561.181329424","1364161.5","-9999","373591.8","8.37","-1","0.09023134","0.998523791","0","0.599114275","17","0.206896552","1.034482759","N4 S1 O6","de-protonated","0","-9999","C29 H30 O6 N4 S1","29","30","6","4","-9999","1","-9999","-9999","-9999","-9999"
"2488","561.180897","561.18138006","561.181462366","1364161.5","-9999","373591.8","8.37","-1","-0.146664835","0.996104542","0","0.597662725","4","0.777777778","1.944444444","N4 P1 O14","de-protonated","0","-9999","C18 H35 O14 N4 P1","18","35","14","4","1","-9999","-9999","-9999","-9999","-9999"
"2489","561.196543","561.197026079","561.197237014","1314253.9","-9999","335127.8","8","-1","-0.375866984","0.487345714","0.692787115","0.569522274","30","0.024390244","0.634146341","N2 O1","de-protonated","0","-9999","C41 H26 O1 N2","41","26","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"2489","561.196543","561.197026079","561.19709863","1314253.9","-9999","335127.8","8","-1","-0.129279148","0.996972024","0","0.598183214","3","0.7","1.9","N2 S1 O14","de-protonated","0","-9999","C20 H38 O14 N2 S1","20","38","14","2","-9999","1","-9999","-9999","-9999","-9999"
"2489","561.196543","561.197026079","561.196585565","1314253.9","-9999","335127.8","8","-1","0.784953399","0.894223136","0","0.536533882","21","0.090909091","0.909090909","N4 S1 O3","de-protonated","0","-9999","C33 H30 O3 N4 S1","33","30","3","4","-9999","1","-9999","-9999","-9999","-9999"
"2489","561.196543","561.197026079","561.196718507","1314253.9","-9999","335127.8","8","-1","0.548063499","0.946956241","0","0.568173745","8","0.5","1.590909091","N4 P1 O11","de-protonated","0","-9999","C22 H35 O11 N4 P1","22","35","11","4","1","-9999","-9999","-9999","-9999","-9999"
"2490","561.209151","561.209634093","561.210124174","2604247.8","-9999","313275.8","17.44","-1","-0.873256387","0.435388857","0.70871839","0.54472067","25","0.026315789","0.815789474","N2 P1 O1","de-protonated","0","-9999","C38 H31 O1 N2 P1","38","31","1","2","1","-9999","-9999","-9999","-9999","-9999"
"2490","561.209151","561.209634093","561.209852847","2604247.8","-9999","313275.8","17.44","-1","-0.389790315","0.956738685","0.529699771","0.785923119","11","0.214285714","1.357142857","N2 S2 O6","de-protonated","0","-9999","C28 H38 O6 N2 S2","28","38","6","2","-9999","2","-9999","-9999","-9999","-9999"
"2490","561.209151","561.209634093","561.209472725","2604247.8","-9999","313275.8","17.44","-1","0.287536762","0.991727886","0.542235564","0.811930957","16","0.1","1.166666667","N4 S1 P1 O3","de-protonated","0","-9999","C30 H35 O3 N4 P1 S1","30","35","3","4","1","1","-9999","-9999","-9999","-9999"
"2491","561.217256","561.217739103","561.217714933","3260126.3","-9999","314200.6","22.24","-1","0.04306591","0.499831764","0.755017935","0.601906233","16","0.166666667","1.133333333","N4 S1 O5","de-protonated","0","-9999","C30 H34 O5 N4 S1","30","34","5","4","-9999","1","-9999","-9999","-9999","-9999"
"2491","561.217256","561.217739103","561.217847875","3260126.3","-9999","314200.6","22.24","-1","-0.193814895","0.496603599","0.829532115","0.629775006","3","0.684210526","2.052631579","N4 P1 O13","de-protonated","0","-9999","C19 H39 O13 N4 P1","19","39","13","4","1","-9999","-9999","-9999","-9999","-9999"
"2492","561.22859","561.229073116","561.229131741","1315047.3","-9999","353692.9","8.01","-1","-0.104457696","0.499011049","0.714192896","0.585083788","19","0.027027027","1.027027027","S2 O1","de-protonated","0","-9999","C37 H38 O1 S2","37","38","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"2492","561.22859","561.229073116","561.229264683","1315047.3","-9999","353692.9","8.01","-1","-0.341333648","0.979081548","0","0.587448929","6","0.346153846","1.653846154","S1 P1 O9","de-protonated","0","-9999","C26 H43 O9 P1 S1","26","43","9","-9999","1","1","-9999","-9999","-9999","-9999"
"2492","561.22859","561.229073116","561.229599771","1315047.3","-9999","353692.9","8.01","-1","-0.938395537","0.426165126","0.714192896","0.541376234","25","0.054054054","0.810810811","N4 O2","de-protonated","0","-9999","C37 H30 O2 N4","37","30","2","4","-9999","-9999","-9999","-9999","-9999","-9999"
"2493","561.236596","561.237079125","561.237506891","2723565.5","-9999","276884.3","18.31","-1","-0.762182758","0.449978797","0.780512821","0.582192406","6","0.423076923","1.615384615","S1 O11","de-protonated","0","-9999","C26 H42 O11 S1","26","42","11","-9999","-9999","1","-9999","-9999","-9999","-9999"
"2493","561.236596","561.237079125","561.237126768","2723565.5","-9999","276884.3","18.31","-1","-0.084889308","0.49934665","0.767553728","0.606629481","11","0.285714286","1.392857143","N2 P1 O8","de-protonated","0","-9999","C28 H39 O8 N2 P1","28","39","8","2","1","-9999","-9999","-9999","-9999","-9999"
"2494","561.24554","561.246023136","561.246238357","3961588.5","-9999","308877.5","27.37","-1","-0.383469692","0.959515431","0.524297303","0.78542818","10","0.172413793","1.448275862","N2 S2 O5","de-protonated","0","-9999","C29 H42 O5 N2 S2","29","42","5","2","-9999","2","-9999","-9999","-9999","-9999"
"2494","561.24554","561.246023136","561.245858234","3961588.5","-9999","308877.5","27.37","-1","0.293813479","0.990933225","0.536629183","0.809211608","15","0.064516129","1.258064516","N4 S1 P1 O2","de-protonated","0","-9999","C31 H39 O2 N4 P1 S1","31","39","2","4","1","1","-9999","-9999","-9999","-9999"
"2495","561.253642","561.254125145","561.254100443","6596347","-9999","299079","46.65","-1","0.044013204","0.994624513","0.995097175","0.994813578","15","0.129032258","1.225806452","N4 S1 O4","de-protonated","0","-9999","C31 H38 O4 N4 S1","31","38","4","4","-9999","1","-9999","-9999","-9999","-9999"
"2495","561.253642","561.254125145","561.254233385","6596347","-9999","299079","46.65","-1","-0.192852245","0.976458859","0.921843783","0.954612829","2","0.6","2.15","N4 P1 O12","de-protonated","0","-9999","C20 H43 O12 N4 P1","20","43","12","4","1","-9999","-9999","-9999","-9999","-9999"
"2496","561.272937","561.273420168","561.2738924","2569482.3","-9999","280813","17.18","-1","-0.841358151","0.439731169","0.773979033","0.573430315","5","0.37037037","1.703703704","S1 O10","de-protonated","0","-9999","C27 H46 O10 S1","27","46","10","-9999","-9999","1","-9999","-9999","-9999","-9999"
"2496","561.272937","561.273420168","561.273512278","2569482.3","-9999","280813","17.18","-1","-0.16410866","0.497562604","0.761234226","0.603031253","10","0.24137931","1.482758621","N2 P1 O7","de-protonated","0","-9999","C29 H43 O7 N2 P1","29","43","7","2","1","-9999","-9999","-9999","-9999","-9999"
"2496","561.272937","561.273420168","561.272860829","2569482.3","-9999","280813","17.18","-1","0.996554216","0.417551431","0.81490939","0.576494614","1","0.428571429","2.238095238","N4 S1 P1 O9","de-protonated","0","-9999","C21 H47 O9 N4 P1 S1","21","47","9","4","1","1","-9999","-9999","-9999","-9999"
"2497","561.281918","561.282401179","561.282623866","2625809.5","-9999","280120.5","17.6","-1","-0.396747881","0.952285338","0.529432581","0.783144235","9","0.133333333","1.533333333","N2 S2 O4","de-protonated","0","-9999","C30 H46 O4 N2 S2","30","46","4","2","-9999","2","-9999","-9999","-9999","-9999"
"2497","561.281918","561.282401179","561.282243744","2625809.5","-9999","280120.5","17.6","-1","0.280491375","0.992623311","0.541565481","0.812200179","14","0.03125","1.34375","N4 S1 P1 O1","de-protonated","0","-9999","C32 H43 O1 N4 P1 S1","32","43","1","4","1","1","-9999","-9999","-9999","-9999"
"2498","561.289964","561.290447188","561.290485952","7229207.5","-9999","315591.7","51.28","-1","-0.069062713","0.99177645","0.966772054","0.981774692","14","0.09375","1.3125","N4 S1 O3","de-protonated","0","-9999","C32 H42 O3 N4 S1","32","42","3","4","-9999","1","-9999","-9999","-9999","-9999"
"2498","561.289964","561.290447188","561.290618894","7229207.5","-9999","315591.7","51.28","-1","-0.305912781","0.966678478","0.96120359","0.964488523","1","0.523809524","2.238095238","N4 P1 O11","de-protonated","0","-9999","C21 H47 O11 N4 P1","21","47","11","4","1","-9999","-9999","-9999","-9999","-9999"
"2499","561.309291","561.309774211","561.31027791","1695527","-9999","309573.4","10.79","-1","-0.897363155","0.43202982","0.767553728","0.566239383","4","0.321428571","1.785714286","S1 O9","de-protonated","0","-9999","C28 H50 O9 S1","28","50","9","-9999","-9999","1","-9999","-9999","-9999","-9999"
"2499","561.309291","561.309774211","561.309897787","1695527","-9999","309573.4","10.79","-1","-0.220157603","0.495621928","0.755017935","0.599380331","9","0.2","1.566666667","N2 P1 O6","de-protonated","0","-9999","C30 H47 O6 N2 P1","30","47","6","2","1","-9999","-9999","-9999","-9999","-9999"
"2499","561.309291","561.309774211","561.309246339","1695527","-9999","309573.4","10.79","-1","0.940429971","0.851739316","0","0.51104359","0","0.363636364","2.318181818","N4 S1 P1 O8","de-protonated","0","-9999","C22 H51 O8 N4 P1 S1","22","51","8","4","1","1","-9999","-9999","-9999","-9999"
"2500","561.326309","561.32679223","561.326871462","4157236.5","-9999","350451.1","28.8","-1","-0.14114958","0.498195744","0.736963647","0.593702905","13","0.060606061","1.393939394","N4 S1 O2","de-protonated","0","-9999","C33 H46 O2 N4 S1","33","46","2","4","-9999","1","-9999","-9999","-9999","-9999"
"2500","561.326309","561.32679223","561.327004403","4157236.5","-9999","350451.1","28.8","-1","-0.377984278","0.487204592","0.807789663","0.61543862","0","0.454545455","2.318181818","N4 P1 O10","de-protonated","0","-9999","C22 H51 O10 N4 P1","22","51","10","4","1","-9999","-9999","-9999","-9999","-9999"
