Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,OtoC_ratio,HtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,18O,34S
3058,481.06282,481.062625784,481.062378802,4189073.3,-9999,227522.1,25.22,-1,0.513408906,0.953297908,0,0.571978745,12,0.7,0.9,O14,de-protonated,0,-9999,C20 H18 O14,20,18,14,-9999,-9999,-9999,-9999,N/A,-9999,-9999
3058,481.06282,481.062625784,481.062868059,4189073.3,-9999,227522.1,25.22,-1,-0.503625735,0.477510265,0.800793265,0.606823465,16,0.260869565,0.826086957,N2 S1 P1 O6,de-protonated,0,-9999,C23 H19 O6 N2 P1 S1,23,19,6,2,1,1,-9999,N/A,-9999,-9999
3058,481.06282,481.062625784,481.06221661,4189073.3,-9999,227522.1,25.22,-1,0.850561581,0.876980993,0,0.526188596,7,0.533333333,1.533333333,N4 S2 P1 O8,de-protonated,0,-9999,C15 H23 O8 N4 P1 S2,15,23,8,4,1,2,-9999,N/A,-9999,-9999
3059,481.09923,481.099035772,481.098764311,4704150.5,-9999,231388.9,28.62,-1,0.564251718,0.471933679,0.81490939,0.609123964,11,0.619047619,1.047619048,O13,de-protonated,0,-9999,C21 H22 O13,21,22,13,-9999,-9999,-9999,-9999,N/A,-9999,-9999
3059,481.09923,481.099035772,481.099253568,4704150.5,-9999,231388.9,28.62,-1,-0.452706057,0.481748166,0.793917021,0.606615708,15,0.208333333,0.958333333,N2 S1 P1 O5,de-protonated,0,-9999,C24 H23 O5 N2 P1 S1,24,23,5,2,1,1,-9999,N/A,-9999,-9999
3059,481.09923,481.099035772,481.09860212,4704150.5,-9999,231388.9,28.62,-1,0.901378911,0.862927894,0,0.517756737,6,0.4375,1.6875,N4 S2 P1 O7,de-protonated,0,-9999,C16 H27 O7 N4 P1 S2,16,27,7,4,1,2,-9999,N/A,-9999,-9999
3060,481.114494,481.114299767,481.114020452,1468056.4,-9999,150143.7,7.27,-1,0.580558158,0.940675659,0,0.564405395,15,0.4,0.88,O10,de-protonated,0,-9999,C25 H22 O10,25,22,10,-9999,-9999,-9999,-9999,N/A,-9999,-9999
3060,481.114494,481.114299767,481.11450971,1468056.4,-9999,150143.7,7.27,-1,-0.436367385,0.966039242,0,0.579623545,19,0.071428571,0.821428571,N2 S1 P1 O2,de-protonated,0,-9999,C28 H23 O2 N2 P1 S1,28,23,2,2,1,1,-9999,N/A,-9999,-9999
3060,481.114494,481.114299767,481.113858261,1468056.4,-9999,150143.7,7.27,-1,0.917674667,0.858298961,0,0.514979377,10,0.2,1.35,N4 S2 P1 O4,de-protonated,0,-9999,C20 H27 O4 N4 P1 S2,20,27,4,4,1,2,-9999,N/A,-9999,-9999
3061,481.135535,481.13534076,481.13514982,3915675.5,-9999,222713.8,23.42,-1,0.396853009,0.971827681,0,0.583096609,10,0.545454545,1.181818182,O12,de-protonated,0,-9999,C22 H26 O12,22,26,12,-9999,-9999,-9999,-9999,N/A,-9999,-9999
3061,481.135535,481.13534076,481.135639078,3915675.5,-9999,222713.8,23.42,-1,-0.620027688,0.466311093,0.787157861,0.5946498,14,0.16,1.08,N2 S1 P1 O4,de-protonated,0,-9999,C25 H27 O4 N2 P1 S1,25,27,4,2,1,1,-9999,N/A,-9999,-9999
3061,481.135535,481.13534076,481.134987629,3915675.5,-9999,222713.8,23.42,-1,0.733954651,0.906880592,0,0.544128355,5,0.352941176,1.823529412,N4 S2 P1 O6,de-protonated,0,-9999,C17 H31 O6 N4 P1 S2,17,31,6,4,1,2,-9999,N/A,-9999,-9999
3062,481.1454,481.145205757,481.145535057,1626524.8,-9999,253023.7,8.32,-1,-0.68440689,0.918518819,0,0.551111292,9,0.304347826,1.347826087,S1 P1 O7,de-protonated,0,-9999,C23 H31 O7 P1 S1,23,31,7,-9999,1,1,-9999,N/A,-9999,-9999
3062,481.1454,481.145205757,481.144883608,1626524.8,-9999,253023.7,8.32,-1,0.669547515,0.921878047,0,0.553126828,0,0.6,2.333333333,N2 S2 P1 O9,de-protonated,0,-9999,C15 H35 O9 N2 P1 S2,15,35,9,2,1,2,-9999,N/A,-9999,-9999
3063,481.163608,481.163413752,481.16316018,1574303.4,-9999,206710,7.97,-1,0.526997728,0.950855543,0,0.570513326,22,0.029411765,0.764705882,S1 O1,de-protonated,0,-9999,C34 H26 O1 S1,34,26,1,-9999,-9999,1,-9999,N/A,-9999,-9999
3063,481.163608,481.163413752,481.163293121,1574303.4,-9999,206710,7.97,-1,0.250705247,0.98866017,0,0.593196102,9,0.391304348,1.347826087,P1 O9,de-protonated,0,-9999,C23 H31 O9 P1,23,31,9,-9999,1,-9999,-9999,N/A,-9999,-9999
3064,481.172107,481.171912749,481.17153533,1954208.6,-9999,275475.5,10.48,-1,0.784375108,0.8943704,0,0.53662224,9,0.47826087,1.304347826,O11,de-protonated,0,-9999,C23 H30 O11,23,30,11,-9999,-9999,-9999,-9999,N/A,-9999,-9999
3064,481.172107,481.171912749,481.172024587,1954208.6,-9999,275475.5,10.48,-1,-0.232429089,0.990245434,0,0.59414726,13,0.115384615,1.192307692,N2 S1 P1 O3,de-protonated,0,-9999,C26 H31 O3 N2 P1 S1,26,31,3,2,1,1,-9999,N/A,-9999,-9999
3065,481.27292,481.272725717,481.272449649,2462126.8,-9999,223529.9,13.83,-1,0.573619828,0.942043504,0,0.565226103,6,0.230769231,1.653846154,P1 O6,de-protonated,0,-9999,C26 H43 O6 P1,26,43,6,-9999,1,-9999,-9999,N/A,-9999,-9999
3068,483.042122,483.041927155,483.041643357,1725100.6,-9999,231362.8,8.97,-1,0.587523721,0.939287936,0,0.563572762,12,0.789473684,0.842105263,O15,de-protonated,0,-9999,C19 H16 O15,19,16,15,-9999,-9999,-9999,-9999,N/A,-9999,-9999
3068,483.042122,483.041927155,483.042132614,1725100.6,-9999,231362.8,8.97,-1,-0.425343697,0.967705765,0,0.580623459,16,0.318181818,0.772727273,N2 S1 P1 O7,de-protonated,0,-9999,C22 H17 O7 N2 P1 S1,22,17,7,2,1,1,-9999,N/A,-9999,-9999
3068,483.042122,483.041927155,483.041481166,1725100.6,-9999,231362.8,8.97,-1,0.923294936,0.8566891,0,0.51401346,7,0.642857143,1.5,N4 S2 P1 O9,de-protonated,0,-9999,C14 H21 O9 N4 P1 S2,14,21,9,4,1,2,-9999,N/A,-9999,-9999
3069,483.078453,483.078258144,483.078028866,5003442,-9999,204284.9,30.59,-1,0.474618031,0.479975257,0.822155738,0.616847449,11,0.7,1,O14,de-protonated,0,-9999,C20 H20 O14,20,20,14,-9999,-9999,-9999,-9999,N/A,-9999,-9999
3069,483.078453,483.078258144,483.078518124,5003442,-9999,204284.9,30.59,-1,-0.538172983,0.474402011,0.800793265,0.604958513,15,0.260869565,0.913043478,N2 S1 P1 O6,de-protonated,0,-9999,C23 H21 O6 N2 P1 S1,23,21,6,2,1,1,-9999,N/A,-9999,-9999
3069,483.078453,483.078258144,483.077866675,5003442,-9999,204284.9,30.59,-1,0.810363919,0.887669775,0,0.532601865,6,0.533333333,1.666666667,N4 S2 P1 O8,de-protonated,0,-9999,C15 H25 O8 N4 P1 S2,15,25,8,4,1,2,-9999,N/A,-9999,-9999
3070,483.114776,483.114581132,483.114414376,5313719,-9999,220857.6,32.64,-1,0.34517013,0.489306882,0.81490939,0.619547885,10,0.619047619,1.142857143,O13,de-protonated,0,-9999,C21 H24 O13,21,24,13,-9999,-9999,-9999,-9999,N/A,-9999,-9999
3070,483.114776,483.114581132,483.114903633,5313719,-9999,220857.6,32.64,-1,-0.667544475,0.461163078,0.793917021,0.594264655,14,0.208333333,1.041666667,N2 S1 P1 O5,de-protonated,0,-9999,C24 H25 O5 N2 P1 S1,24,25,5,2,1,1,-9999,N/A,-9999,-9999
3070,483.114776,483.114581132,483.114252184,5313719,-9999,220857.6,32.64,-1,0.680890687,0.919319266,0,0.551591559,5,0.4375,1.8125,N4 S2 P1 O7,de-protonated,0,-9999,C16 H29 O7 N4 P1 S2,16,29,7,4,1,2,-9999,N/A,-9999,-9999
3071,483.151232,483.151037121,483.150799885,3203260.5,-9999,233791.4,18.72,-1,0.491018011,0.957196059,0,0.574317635,9,0.545454545,1.272727273,O12,de-protonated,0,-9999,C22 H28 O12,22,28,12,-9999,-9999,-9999,-9999,N/A,-9999,-9999
3071,483.151232,483.151037121,483.151289142,3203260.5,-9999,233791.4,18.72,-1,-0.521620475,0.951828892,0,0.571097335,13,0.16,1.16,N2 S1 P1 O4,de-protonated,0,-9999,C25 H29 O4 N2 P1 S1,25,29,4,2,1,1,-9999,N/A,-9999,-9999
3071,483.151232,483.151037121,483.150637694,3203260.5,-9999,233791.4,18.72,-1,0.826713335,0.88336923999999994,0,0.530021544,4,0.352941176,1.941176471,N4 S2 P1 O6,de-protonated,0,-9999,C17 H33 O6 N4 P1 S2,17,33,6,4,1,2,-9999,N/A,-9999,-9999
3072,483.179261,483.179066112,483.178810244,1443264.5,-9999,155255.4,7.11,-1,0.529550787,0.950390265,0,0.570234159,21,0.029411765,0.823529412,S1 O1,de-protonated,0,-9999,C34 H28 O1 S1,34,28,1,-9999,-9999,1,-9999,N/A,-9999,-9999
3072,483.179261,483.179066112,483.178943186,1443264.5,-9999,155255.4,7.11,-1,0.254410899,0.988324445,0,0.592994667,8,0.391304348,1.434782609,P1 O9,de-protonated,0,-9999,C23 H33 O9 P1,23,33,9,-9999,1,-9999,-9999,N/A,-9999,-9999
3073,483.200555,483.200360105,483.199939612,1623235.6,-9999,229996.2,8.3,-1,0.870225484,0.871613045,0,0.522967827,16,0.096774194,1.032258065,S1 O3,de-protonated,0,-9999,C31 H32 O3 S1,31,32,3,-9999,-9999,1,-9999,N/A,-9999,-9999
3073,483.200555,483.200360105,483.200072554,1623235.6,-9999,229996.2,8.3,-1,0.595097533,0.93776262,0,0.562657572,3,0.55,1.85,P1 O11,de-protonated,0,-9999,C20 H37 O11 P1,20,37,11,-9999,1,-9999,-9999,N/A,-9999,-9999
3074,483.252187,483.251992089,483.251714205,1436107.1,-9999,229902.5,7.06,-1,0.575029817,0.941766705,0,0.565060023,6,0.28,1.64,P1 O7,de-protonated,0,-9999,C25 H41 O7 P1,25,41,7,-9999,1,-9999,-9999,N/A,-9999,-9999
3075,483.288706,483.288511077,483.288969094,1732816.5,-9999,247897.1,9.02,-1,-0.947707676,0.849618284,0,0.50977097,4,0.037037037,1.814814815,S2 P1 O1,de-protonated,0,-9999,C27 H49 O1 P1 S2,27,49,1,-9999,1,2,-9999,N/A,-9999,-9999
3075,483.288706,483.288511077,483.288099714,1732816.5,-9999,247897.1,9.02,-1,0.851175944,0.876814644,0,0.526088786,5,0.230769231,1.730769231,P1 O6,de-protonated,0,-9999,C26 H45 O6 P1,26,45,6,-9999,1,-9999,-9999,N/A,-9999,-9999
3077,485.044885,485.04468952,485.044895519,1644500.5,-9999,217290.3,8.43,-1,-0.424701796,0.967801579,0,0.580680948,20,0.28,0.56,N2 S1 O7,de-protonated,0,-9999,C25 H14 O7 N2 S1,25,14,7,2,-9999,1,-9999,N/A,-9999,-9999
3077,485.044885,485.04468952,485.044515397,1644500.5,-9999,217290.3,8.43,-1,0.358983714,0.976888101,0,0.586132861,25,0.148148148,0.407407407,N4 P1 O4,de-protonated,0,-9999,C27 H11 O4 N4 P1,27,11,4,4,1,-9999,-9999,N/A,-9999,-9999
3077,485.044885,485.04468952,485.04424407,1644500.5,-9999,217290.3,8.43,-1,0.918368266,0.858100656,0,0.514860394,11,0.529411765,1.058823529,N4 S2 O9,de-protonated,0,-9999,C17 H18 O9 N4 S2,17,18,9,4,-9999,2,-9999,N/A,-9999,-9999
3078,485.057739,485.057543516,485.057293421,3035606.5,-9999,220576.4,17.61,-1,0.515597364,0.952908459,0,0.571745076,11,0.789473684,0.947368421,O15,de-protonated,0,-9999,C19 H18 O15,19,18,15,-9999,-9999,-9999,-9999,N/A,-9999,-9999
3078,485.057739,485.057543516,485.057782679,3035606.5,-9999,220576.4,17.61,-1,-0.493061026,0.956846937,0,0.574108162,15,0.318181818,0.863636364,N2 S1 P1 O7,de-protonated,0,-9999,C22 H19 O7 N2 P1 S1,22,19,7,2,1,1,-9999,N/A,-9999,-9999
3078,485.057739,485.057543516,485.05713123,3035606.5,-9999,220576.4,17.61,-1,0.849973262,0.877140207,0,0.526284124,6,0.642857143,1.642857143,N4 S2 P1 O9,de-protonated,0,-9999,C14 H23 O9 N4 P1 S2,14,23,9,4,1,2,-9999,N/A,-9999,-9999
3079,485.094039,485.093843504,485.093678931,4217308,-9999,229822,25.41,-1,0.339261051,0.979332177,0,0.587599306,10,0.7,1.1,O14,de-protonated,0,-9999,C20 H22 O14,20,22,14,-9999,-9999,-9999,-9999,N/A,-9999,-9999
3079,485.094039,485.093843504,485.094168188,4217308,-9999,229822,25.41,-1,-0.669321505,0.460964332,0.800793265,0.596895906,14,0.260869565,1,N2 S1 P1 O6,de-protonated,0,-9999,C23 H23 O6 N2 P1 S1,23,23,6,2,1,1,-9999,N/A,-9999,-9999
3079,485.094039,485.093843504,485.093516739,4217308,-9999,229822,25.41,-1,0.673611809,0.920965353,0,0.552579212,5,0.533333333,1.8,N4 S2 P1 O8,de-protonated,0,-9999,C15 H27 O8 N4 P1 S2,15,27,8,4,1,2,-9999,N/A,-9999,-9999
3080,485.109358,485.109162499,485.108935072,1513438.3,-9999,213085.2,7.57,-1,0.468816843,0.960904292,0,0.576542575,14,0.458333333,0.916666667,O11,de-protonated,0,-9999,C24 H22 O11,24,22,11,-9999,-9999,-9999,-9999,N/A,-9999,-9999
3080,485.109358,485.109162499,485.109424329,1513438.3,-9999,213085.2,7.57,-1,-0.539734125,0.94851436200000006,0,0.569108617,18,0.111111111,0.851851852,N2 S1 P1 O3,de-protonated,0,-9999,C27 H23 O3 N2 P1 S1,27,23,3,2,1,1,-9999,N/A,-9999,-9999
3080,485.109358,485.109162499,485.108772881,1513438.3,-9999,213085.2,7.57,-1,0.80315713,0.889544683,0,0.53372681,9,0.263157895,1.421052632,N4 S2 P1 O5,de-protonated,0,-9999,C19 H27 O5 N4 P1 S2,19,27,5,4,1,2,-9999,N/A,-9999,-9999
3081,485.130527,485.13033149300003,485.13006444,3549665.3,-9999,229144.1,21,-1,0.550476008,0.946500976,0,0.567900586,9,0.619047619,1.238095238,O13,de-protonated,0,-9999,C21 H26 O13,21,26,13,-9999,-9999,-9999,-9999,N/A,-9999,-9999
3081,485.130527,485.13033149300003,485.130553697,3549665.3,-9999,229144.1,21,-1,-0.458031116,0.962648851,0,0.577589311,13,0.208333333,1.125,N2 S1 P1 O5,de-protonated,0,-9999,C24 H27 O5 N2 P1 S1,24,27,5,2,1,1,-9999,N/A,-9999,-9999
3081,485.130527,485.13033149300003,485.129902249,3549665.3,-9999,229144.1,21,-1,0.88480176,0.867576587,0,0.520545952,4,0.4375,1.9375,N4 S2 P1 O7,de-protonated,0,-9999,C16 H31 O7 N4 P1 S2,16,31,7,4,1,2,-9999,N/A,-9999,-9999
3082,485.151404,485.151208486,485.151193808,1628132.5,-9999,242153,8.33,-1,0.030254023,0.999833933,0,0.59990036,4,0.833333333,1.666666667,O15,de-protonated,0,-9999,C18 H30 O15,18,30,15,-9999,-9999,-9999,-9999,N/A,-9999,-9999
3082,485.151404,485.151208486,485.151683065,1628132.5,-9999,242153,8.33,-1,-0.978208654,0.840610532,0,0.504366319,8,0.333333333,1.476190476,N2 S1 P1 O7,de-protonated,0,-9999,C21 H31 O7 N2 P1 S1,21,31,7,2,1,1,-9999,N/A,-9999,-9999
3083,485.15913,485.158934483,485.159077121,1452517.6,-9999,172446.2,7.17,-1,-0.294001191,0.984438525,0,0.590663115,7,0.217391304,1.52173913,S2 P1 O5,de-protonated,0,-9999,C23 H35 O5 P1 S2,23,35,5,-9999,1,2,-9999,N/A,-9999,-9999
3084,485.16726,485.167064481,485.167319329,1703910.9,-9999,228062.3,8.83,-1,-0.525279438,0.951167552,0,0.570700531,7,0.304347826,1.47826087,S2 O7,de-protonated,0,-9999,C23 H34 O7 S2,23,34,7,-9999,-9999,2,-9999,N/A,-9999,-9999
3084,485.16726,485.167064481,485.166939207,1703910.9,-9999,228062.3,8.83,-1,0.258208243,0.987975425,0,0.592785255,12,0.16,1.24,N2 S1 P1 O4,de-protonated,0,-9999,C25 H31 O4 N2 P1 S1,25,31,4,2,1,1,-9999,N/A,-9999,-9999
3085,485.195217,485.195021472,485.19546263,1719019.1,-9999,149948.4,8.93,-1,-0.909237995,0.860702708,0,0.516421625,6,0.166666667,1.625,S2 P1 O4,de-protonated,0,-9999,C24 H39 O4 P1 S2,24,39,4,-9999,1,2,-9999,N/A,-9999,-9999
3085,485.195217,485.195021472,485.19459325,1719019.1,-9999,149948.4,8.93,-1,0.882577272,0.868195709,0,0.520917425,7,0.391304348,1.52173913,P1 O9,de-protonated,0,-9999,C23 H35 O9 P1,23,35,9,-9999,1,-9999,-9999,N/A,-9999,-9999
3086,485.285747,485.285551443,485.285991714,1550840.8,-9999,176747.5,7.82,-1,-0.907238884,0.861270014,0,0.516762008,4,0.153846154,1.807692308,S1 P1 O4,de-protonated,0,-9999,C26 H47 O4 P1 S1,26,47,4,-9999,1,1,-9999,N/A,-9999,-9999
3087,486.133572,486.133376174,486.133196725,1843321.5,-9999,251631.6,9.74,-1,0.369135976,0.975578699,0,0.58534722,12,0.12,1.2,N1 S2 P1 O3,de-protonated,0,-9999,C25 H30 O3 N1 P1 S2,25,30,3,1,1,2,-9999,N/A,-9999,-9999
3088,486.257328,486.257132135,486.256740014,3485324.5,-9999,229698.2,20.58,-1,0.806406314,0.444350482,0.748902347,0.566171228,14,0.064516129,1.225806452,N1 P1 O2,de-protonated,0,-9999,C31 H38 O2 N1 P1,31,38,2,1,1,-9999,-9999,N/A,-9999,-9999
3090,487.042068,487.041871886,487.041918139,1589509.8,-9999,240341.9,8.07,-1,-0.094967472,0.998364885,0,0.599018931,20,0.416666667,0.5,N2 O10,de-protonated,0,-9999,C24 H12 O10 N2,24,12,10,2,-9999,-9999,-9999,N/A,-9999,-9999
3091,487.052411,487.052214883,487.052683498,1436423.3,-9999,236821,7.06,-1,-0.962144503,0.845378309,0,0.507226985,14,0.347826087,0.869565217,S2 O8,de-protonated,0,-9999,C23 H20 O8 S2,23,20,8,-9999,-9999,2,-9999,N/A,-9999,-9999
3091,487.052411,487.052214883,487.051814118,1436423.3,-9999,236821,7.06,-1,0.822838138,0.884394437,0,0.530636662,15,0.590909091,0.727272727,O13,de-protonated,0,-9999,C22 H16 O13,22,16,13,-9999,-9999,-9999,-9999,N/A,-9999,-9999
3091,487.052411,487.052214883,487.052303375,1436423.3,-9999,236821,7.06,-1,-0.181690019,0.994028053,0,0.596416832,19,0.2,0.68,N2 S1 P1 O5,de-protonated,0,-9999,C25 H17 O5 N2 P1 S1,25,17,5,2,1,1,-9999,N/A,-9999,-9999
3092,487.073342,487.073145876,487.072943486,2758410.5,-9999,233098.5,15.78,-1,0.415523194,0.969156819,0,0.581494092,10,0.789473684,1.052631579,O15,de-protonated,0,-9999,C19 H20 O15,19,20,15,-9999,-9999,-9999,-9999,N/A,-9999,-9999
3092,487.073342,487.073145876,487.073432743,2758410.5,-9999,233098.5,15.78,-1,-0.588960977,0.938999794,0,0.563399876,14,0.318181818,0.954545455,N2 S1 P1 O7,de-protonated,0,-9999,C22 H21 O7 N2 P1 S1,22,21,7,2,1,1,-9999,N/A,-9999,-9999
3092,487.073342,487.073145876,487.072781294,2758410.5,-9999,233098.5,15.78,-1,0.748515312,0.903335555,0,0.542001333,5,0.642857143,1.785714286,N4 S2 P1 O9,de-protonated,0,-9999,C14 H25 O9 N4 P1 S2,14,25,9,4,1,2,-9999,N/A,-9999,-9999
3093,487.088473,487.088276871,487.088199627,2874637,-9999,207388.3,16.55,-1,0.158583215,0.995447209,0,0.597268325,14,0.52173913,0.869565217,O12,de-protonated,0,-9999,C23 H20 O12,23,20,12,-9999,-9999,-9999,-9999,N/A,-9999,-9999
3093,487.088473,487.088276871,487.088688884,2874637,-9999,207388.3,16.55,-1,-0.845869236,0.878248597,0,0.526949158,18,0.153846154,0.807692308,N2 S1 P1 O4,de-protonated,0,-9999,C26 H21 O4 N2 P1 S1,26,21,4,2,1,1,-9999,N/A,-9999,-9999
3093,487.088473,487.088276871,487.088037436,2874637,-9999,207388.3,16.55,-1,0.491564819,0.957102747,0,0.574261648,9,0.333333333,1.388888889,N4 S2 P1 O6,de-protonated,0,-9999,C18 H25 O6 N4 P1 S2,18,25,6,4,1,2,-9999,N/A,-9999,-9999
3094,487.109774,487.109577864,487.109328995,3056400.3,-9999,231194.6,17.75,-1,0.510910339,0.95374071,0,0.572244426,9,0.7,1.2,O14,de-protonated,0,-9999,C20 H24 O14,20,24,14,-9999,-9999,-9999,-9999,N/A,-9999,-9999
3094,487.109774,487.109577864,487.109818253,3056400.3,-9999,231194.6,17.75,-1,-0.493498896,0.95677194,0,0.574063164,13,0.260869565,1.086956522,N2 S1 P1 O6,de-protonated,0,-9999,C23 H25 O6 N2 P1 S1,23,25,6,2,1,1,-9999,N/A,-9999,-9999
3094,487.109774,487.109577864,487.109166804,3056400.3,-9999,231194.6,17.75,-1,0.843877616,0.878785051,0,0.52727103,4,0.533333333,1.933333333,N4 S2 P1 O8,de-protonated,0,-9999,C15 H29 O8 N4 P1 S2,15,29,8,4,1,2,-9999,N/A,-9999,-9999
3095,487.125199,487.125002859,487.125454516,1463570.6,-9999,263064.1,7.24,-1,-0.927187973,0.855570005,0,0.513342003,12,0.24,1.12,S2 O6,de-protonated,0,-9999,C25 H28 O6 S2,25,28,6,-9999,-9999,2,-9999,N/A,-9999,-9999
3095,487.125199,487.125002859,487.124585136,1463570.6,-9999,263064.1,7.24,-1,0.857528074,0.87508952,0,0.525053712,13,0.458333333,1,O11,de-protonated,0,-9999,C24 H24 O11,24,24,11,-9999,-9999,-9999,-9999,N/A,-9999,-9999
3095,487.125199,487.125002859,487.125074394,1463570.6,-9999,263064.1,7.24,-1,-0.146850053,0.996094716,0,0.59765683,17,0.111111111,0.925925926,N2 S1 P1 O3,de-protonated,0,-9999,C27 H25 O3 N2 P1 S1,27,25,3,2,1,1,-9999,N/A,-9999,-9999
3096,487.241389,487.241192823,487.240755597,2584356.8,-9999,212230.3,14.63,-1,0.897349568,0.864063464,0,0.518438078,14,0.096774194,1.193548387,P1 O3,de-protonated,0,-9999,C31 H37 O3 P1,31,37,3,-9999,1,-9999,-9999,N/A,-9999,-9999
3096,487.241389,487.241192823,487.240952302,2584356.8,-9999,212230.3,14.63,-1,0.493638292,0.956748051,0,0.574048831,6,0.428571429,1.714285714,N4 O9,de-protonated,0,-9999,C21 H36 O9 N4,21,36,9,4,-9999,-9999,-9999,N/A,-9999,-9999
3099,488.200213,488.200016518,488.19961906,1589179.6,-9999,251359.1,8.07,-1,0.814130351,0.886684829,0,0.532010897,15,0.137931034,1.103448276,N1 P1 O4,de-protonated,0,-9999,C29 H32 O4 N1 P1,29,32,4,1,1,-9999,-9999,N/A,-9999,-9999
3100,488.236589,488.236392507,488.23600457,1649089.5,-9999,225665.4,8.46,-1,0.794569079,0.891762161,0,0.535057297,14,0.1,1.2,N1 P1 O3,de-protonated,0,-9999,C30 H36 O3 N1 P1,30,36,3,1,1,-9999,-9999,N/A,-9999,-9999
3103,489.031191,489.030994255,489.031078673,1800768.6,-9999,162460.4,9.46,-1,-0.172623615,0.994607618,0,0.596764571,15,0.666666667,0.666666667,O14,de-protonated,0,-9999,C21 H14 O14,21,14,14,-9999,-9999,-9999,-9999,N/A,-9999,-9999
3103,489.031191,489.030994255,489.030916482,1800768.6,-9999,162460.4,9.46,-1,0.159034971,0.995421292,0,0.597252775,10,0.5,1.1875,N4 S2 P1 O8,de-protonated,0,-9999,C16 H19 O8 N4 P1 S2,16,19,8,4,1,2,-9999,N/A,-9999,-9999
3104,489.067819,489.067622243,489.067464182,3273798.5,-9999,207940.7,19.18,-1,0.32318795299999997,0.98122607,0,0.588735642,14,0.590909091,0.818181818,O13,de-protonated,0,-9999,C22 H18 O13,22,18,13,-9999,-9999,-9999,-9999,N/A,-9999,-9999
3104,489.067819,489.067622243,489.06795344,3273798.5,-9999,207940.7,19.18,-1,-0.67719963,0.920155826,0,0.552093495,18,0.2,0.76,N2 S1 P1 O5,de-protonated,0,-9999,C25 H19 O5 N2 P1 S1,25,19,5,2,1,1,-9999,N/A,-9999,-9999
3104,489.067819,489.067622243,489.067301991,3273798.5,-9999,207940.7,19.18,-1,0.654822029,0.925145992,0,0.555087595,9,0.411764706,1.352941176,N4 S2 P1 O7,de-protonated,0,-9999,C17 H23 O7 N4 P1 S2,17,23,7,4,1,2,-9999,N/A,-9999,-9999
3105,489.089038,489.088841236,489.08859355,1492298,-9999,187013.6,7.43,-1,0.506423421,0.95453098,0,0.572718588,9,0.789473684,1.157894737,O15,de-protonated,0,-9999,C19 H22 O15,19,22,15,-9999,-9999,-9999,-9999,N/A,-9999,-9999
3105,489.089038,489.088841236,489.089082808,1492298,-9999,187013.6,7.43,-1,-0.493921128,0.956699563,0,0.574019738,13,0.318181818,1.045454545,N2 S1 P1 O7,de-protonated,0,-9999,C22 H23 O7 N2 P1 S1,22,23,7,2,1,1,-9999,N/A,-9999,-9999
3105,489.089038,489.088841236,489.088431359,1492298,-9999,187013.6,7.43,-1,0.838043229,0.880351167,0,0.5282107,4,0.642857143,1.928571429,N4 S2 P1 O9,de-protonated,0,-9999,C14 H27 O9 N4 P1 S2,14,27,9,4,1,2,-9999,N/A,-9999,-9999
3106,489.104232,489.104035231,489.103849692,2756172.5,-9999,221465.7,15.76,-1,0.379346444,0.974226806,0,0.584536084,13,0.52173913,0.956521739,O12,de-protonated,0,-9999,C23 H22 O12,23,22,12,-9999,-9999,-9999,-9999,N/A,-9999,-9999
3106,489.104232,489.104035231,489.104338949,2756172.5,-9999,221465.7,15.76,-1,-0.620966774,0.932424995,0,0.559454997,17,0.153846154,0.884615385,N2 S1 P1 O4,de-protonated,0,-9999,C26 H23 O4 N2 P1 S1,26,23,4,2,1,1,-9999,N/A,-9999,-9999
3106,489.104232,489.104035231,489.1036875,2756172.5,-9999,221465.7,15.76,-1,0.710955867,0.912365379,0,0.547419227,8,0.333333333,1.5,N4 S2 P1 O6,de-protonated,0,-9999,C18 H27 O6 N4 P1 S2,18,27,6,4,1,2,-9999,N/A,-9999,-9999
3107,489.140608,489.14041122,489.140235201,2303570.3,-9999,223464.8,12.78,-1,0.359853676,0.976777259,0,0.586066356,12,0.458333333,1.083333333,O11,de-protonated,0,-9999,C24 H26 O11,24,26,11,-9999,-9999,-9999,-9999,N/A,-9999,-9999
3107,489.140608,489.14041122,489.140724458,2303570.3,-9999,223464.8,12.78,-1,-0.640385114,0.928290225,0,0.556974135,16,0.111111111,1,N2 S1 P1 O3,de-protonated,0,-9999,C27 H27 O3 N2 P1 S1,27,27,3,2,1,1,-9999,N/A,-9999,-9999
3107,489.140608,489.14041122,489.14007301,2303570.3,-9999,223464.8,12.78,-1,0.691438425,0.916907875,0,0.550144725,7,0.263157895,1.631578947,N4 S2 P1 O5,de-protonated,0,-9999,C19 H31 O5 N4 P1 S2,19,31,5,4,1,2,-9999,N/A,-9999,-9999
3111,491.047048,491.046850615,491.046728737,2414988,-9999,182890.3,13.51,-1,0.248199291,0.988884476,0,0.593330686,14,0.666666667,0.761904762,O14,de-protonated,0,-9999,C21 H16 O14,21,16,14,-9999,-9999,-9999,-9999,N/A,-9999,-9999
