Calibrated m/z,C,H,O,N,S,P,Molecular Formula,Is Isotopologue,Heteroatom Class,Calculated m/z,m/z Error (ppm)
515.105149894,32,21,5,-9999,-9999,1,C32H21O5P1,0,P1 O5,515.105384321,-0.455104967
528.108700199,32,21,5,-9999,-9999,1,C32H21O5P113C1,1,13C1 P1 O5,528.108739156,-0.073767464
547.077522068983,32,21,5,NA,1,1,C32H21O5P1S1,0,S1 P1 O5,547.077455495179,0.121689905375687
527.132643120133,32,21,6,1,NA,NA,C32H21O6N113C1,1,13C1 N1 O6,527.132965781429,-0.61210608415441
591.078341443525,32,21,6,2,1,1,C32H21O6N2P1S1,0,N2 S1 P1 O6,591.078518123609,-0.298911360468379
542.135761985856,32,21,6,3,NA,NA,C32H21O6N3,0,N3 O6,542.135758955219,0.00559018034220059
531.100011036,32,21,6,-9999,-9999,1,C32H21O6P1,0,P1 O6,531.10029894,-0.542089911
544.104042195,32,21,6,-9999,-9999,1,C32H21O6P113C1,1,13C1 P1 O6,544.103653775,0.713871088
563.072562455219,32,21,6,NA,1,1,C32H21O6P1S1,0,S1 P1 O6,563.072370114749,0.341591028440139
607.073242172,32,21,7,2,1,1,C32H21O7N2P1S1,0,N2 S1 P1 O7,607.073432743,-0.313917823
547.094913594,32,21,7,-9999,-9999,1,C32H21O7P1,0,P1 O7,547.09521356,-0.548287426
579.067094681847,32,21,7,NA,1,1,C32H21O7P1S1,0,S1 P1 O7,579.067284734319,-0.328204471082869
559.122714788895,32,21,8,1,NA,NA,C32H21O8N113C1,1,13C1 N1 O8,559.122795020569,-0.143495622976407
595.061849640545,32,21,8,NA,1,1,C32H21O8P1S1,0,S1 P1 O8,595.062199353889,-0.587692083359437
421.160030553942,32,22,1,NA,NA,NA,C32H22O1,0,O1,421.159788876309,0.573838336453632
593.120012936964,32,22,10,2,NA,NA,C32H22O10N2,0,N2 O10,593.120168461299,-0.262213871024666
609.115355511606,32,22,11,2,NA,NA,C32H22O11N2,0,N2 O11,609.115083080869,0.447256593180358
641.086871973421,32,22,11,2,1,NA,C32H22O11N2S1,0,N2 S1 O11,641.087154255269,-0.440317429297077
625.10977232408,32,22,12,2,NA,NA,C32H22O12N2,0,N2 O12,625.109997700439,-0.360538720771512
641.104855204404,32,22,13,2,NA,NA,C32H22O13N2,0,N2 O13,641.104912320009,-0.0890893260887282
673.076908234089,32,22,13,2,1,NA,C32H22O13N2S1,0,N2 S1 O13,673.076983494409,-0.111815322095187
737.056721324439,32,22,17,2,1,NA,C32H22O17N2S1,0,N2 S1 O17,737.056641972689,0.107660313973797
449.165488386798,32,22,1,2,NA,NA,C32H22O1N2,0,N2 O1,449.165936885169,-0.9985137666663
481.13766921353,32,22,1,2,1,NA,C32H22O1N2S1,0,N2 S1 O1,481.138008059569,-0.70425955341555
513.110013489132,32,22,1,2,2,NA,C32H22O1N2S2,0,N2 S2 O1,513.110079233969,-0.128130082703739
477.172231078692,32,22,1,4,NA,NA,C32H22O1N4,0,N4 O1,477.172084894029,0.30635627584892
437.154935745471,32,22,2,NA,NA,NA,C32H22O2,0,O2,437.154703495879,0.53127551823207
450.158314600982,32,22,2,NA,NA,NA,C32H22O213C1,1,13C1 O2,450.158058330949,0.569289005346629
862.02433622673,32,22,24,2,1,NA,C32H22O24N2S113C1,1,13C1 N2 S1 O24,862.024399144749,-0.0729886760079666
862.025220105343,32,22,24,3,NA,1,C32H22O24N3P1,0,N3 P1 O24,862.025809138129,-0.683312239223476
497.132633040066,32,22,2,2,1,NA,C32H22O2N2S1,0,N2 S1 O2,497.132922679139,-0.582618973753341
529.104683810589,32,22,2,2,2,NA,C32H22O2N2S2,0,N2 S2 O2,529.104993853539,-0.585976230146283
469.126788002286,32,22,2,NA,1,NA,C32H22O2S1,0,S1 O2,469.126774670279,0.0284187719002345
481.155583803394,32,22,3,2,NA,NA,C32H22O3N2,0,N2 O3,481.155766124309,-0.378922851738471
513.127833608449,32,22,3,2,1,NA,C32H22O3N2S1,0,N2 S1 O3,513.127837298709,-0.00719169730932638
509.162084324077,32,22,3,4,NA,NA,C32H22O3N4,0,N4 O3,509.161914133169,0.334256948331152
482.147971877492,32,22,4,NA,NA,NA,C32H22O413C1,1,13C1 O4,482.147887570089,0.174857974497099
527.124587301787,32,22,4,1,NA,1,C32H22O4N1P113C1,1,13C1 N1 P1 O4,527.124723572939,-0.258517853757528
497.150801365197,32,22,4,2,NA,NA,C32H22O4N2,0,N2 O4,497.150680743879,0.242625270142915
529.122402711534,32,22,4,2,1,NA,C32H22O4N2S1,0,N2 S1 O4,529.122751918279,-0.659973028224585
542.127092011379,32,22,4,3,NA,1,C32H22O4N3P1,0,N3 P1 O4,542.127516746729,-0.783460232250201
527.123130247174,32,22,4,NA,1,NA,C32H22O4S113C2,1,13C2 S1 O4,527.123313579559,-0.347797906536604
498.142894508675,32,22,5,NA,NA,NA,C32H22O513C1,1,13C1 O5,498.142802189659,0.185326406808336
562.088215095859,32,22,5,1,1,1,C32H22O5N1P1S1,0,N1 S1 P1 O5,562.088354531839,-0.248067725794254
513.145760130261,32,22,5,2,NA,NA,C32H22O5N2,0,N2 O5,513.145595363449,0.321091740641635
577.089416529992,32,22,5,2,2,NA,C32H22O5N2S2,0,N2 S2 O5,577.089737712249,-0.556555135276731
558.121882303147,32,22,5,3,NA,1,C32H22O5N3P1,0,N3 P1 O5,558.122431366299,-0.983768293722224
514.138087372875,32,22,6,NA,NA,NA,C32H22O613C1,1,13C1 O6,514.137716809229,0.72074783381791
578.083511297771,32,22,6,1,1,1,C32H22O6N1P1S1,0,N1 S1 P1 O6,578.083269151409,0.418877996587476
529.140315697275,32,22,6,2,NA,NA,C32H22O6N2,0,N2 O6,529.140509983019,-0.367172310531167
542.14366451322,32,22,6,2,NA,NA,C32H22O6N213C1,1,13C1 N2 O6,542.143864818089,-0.369468110157213
593.084258210368,32,22,6,2,2,NA,C32H22O6N2S2,0,N2 S2 O6,593.084652331819,-0.664528157060691
545.13541896524,32,22,7,2,NA,NA,C32H22O7N2,0,N2 O7,545.135424602589,-0.0103411897463535
533.124472636232,32,22,8,NA,NA,NA,C32H22O8,0,O8,533.124191213299,0.527875000150137
578.101011885806,32,22,8,1,NA,1,C32H22O8N1P1,0,N1 P1 O8,578.101027216149,-0.0265184490719394
561.13009947706,32,22,8,2,NA,NA,C32H22O8N2,0,N2 O8,561.130339222159,-0.427253851878014
625.074492334073,32,22,8,2,2,NA,C32H22O8N2S2,0,N2 S2 O8,625.074481570959,0.0172189300560815
577.124959662742,32,22,9,2,NA,NA,C32H22O9N2,0,N2 O9,577.125253841729,-0.509731614020801
661.039454782192,32,23,10,NA,2,1,C32H23O10P1S2,0,S2 P1 O10,661.039749831889,-0.446341838106701
660.063792854587,32,23,11,1,2,NA,C32H23O11N1S2,0,N1 S2 O11,660.063976457469,-0.278159222234371
645.062015569009,32,23,11,NA,1,1,C32H23O11P1S1,0,S1 P1 O11,645.062593277059,-0.895584485187963
661.057544608491,32,23,12,NA,1,1,C32H23O12P1S1,0,S1 P1 O12,661.057507896629,0.0555350501709671
464.176620932427,32,23,1,3,NA,NA,C32H23O1N3,0,N3 O1,464.176835921829,-0.463162711435758
817.040840807143,32,23,22,2,NA,1,C32H23O22N2P1,0,N2 P1 O22,817.040730926789,0.134485772932874
862.033804374468,32,23,24,2,NA,1,C32H23O24N2P113C1,1,13C1 N2 P1 O24,862.033915000999,-0.128331994233805
493.174944677908,32,23,2,3,NA,NA,C32H23O2N313C1,1,13C1 N3 O2,493.175105376469,-0.325844836115342
528.138269680067,32,23,3,3,1,NA,C32H23O3N3S1,0,N3 S1 O3,528.138736335369,-0.883584690135059
484.155871925809,32,23,4,1,NA,NA,C32H23O4N1,0,N1 O4,484.155431771679,0.909117404910644
557.136576298541,32,23,4,3,1,NA,C32H23O4N3S113C1,1,13C1 N3 S1 O4,557.137005790009,-0.770890218112773
501.125945296,32,23,4,-9999,-9999,1,C32H23O4P1,0,P1 O4,501.126119766,-0.34815471
514.129834836,32,23,4,-9999,-9999,1,C32H23O4P113C1,1,13C1 P1 O4,514.129474601,0.700671225
533.097920790747,32,23,4,NA,1,1,C32H23O4P1S1,0,S1 P1 O4,533.098190940069,-0.506753401795803
545.127330655346,32,23,5,2,NA,1,C32H23O5N2P1,0,N2 P1 O5,545.127182394099,0.271975515642635
517.121474859,32,23,5,-9999,-9999,1,C32H23O5P1,0,P1 O5,517.121034385,0.851780362
530.124809382,32,23,5,-9999,-9999,1,C32H23O5P113C1,1,13C1 P1 O5,530.12438922,0.792571261
549.093196364981,32,23,5,NA,1,1,C32H23O5P1S1,0,S1 P1 O5,549.093105559639,0.165373305249473
529.148111220735,32,23,6,1,NA,NA,C32H23O6N113C1,1,13C1 N1 O6,529.148615845889,-0.953654870014192
593.094007513481,32,23,6,2,1,1,C32H23O6N2P1S1,0,N2 S1 P1 O6,593.094168188069,-0.270909066975603
533.11633242,32,23,6,-9999,-9999,1,C32H23O6P1,0,P1 O6,533.115949005,0.719196154
565.088236937781,32,23,6,NA,1,1,C32H23O6P1S1,0,S1 P1 O6,565.088020179209,0.38358373181171
578.091368785559,32,23,6,NA,1,1,C32H23O6P1S113C1,1,13C1 S1 P1 O6,578.091375014279,-0.0107746297168113
545.142998301525,32,23,7,1,NA,NA,C32H23O7N113C1,1,13C1 N1 O7,545.143530465459,-0.976190497205874
581.082836323009,32,23,7,NA,1,1,C32H23O7P1S1,0,S1 P1 O7,581.082934798779,-0.169469388679487
613.055123594946,32,23,7,NA,2,1,C32H23O7P1S2,0,S2 P1 O7,613.055005973179,0.191861686284156
625.08398741,32,23,8,2,1,1,C32H23O8N2P1S1,0,N2 S1 P1 O8,625.083997427,-0.016025543
597.077753868408,32,23,8,NA,1,1,C32H23O8P1S1,0,S1 P1 O8,597.077849418349,-0.160029284957988
613.072775414024,32,23,9,NA,1,1,C32H23O9P1S1,0,S1 P1 O9,613.072764037919,0.0185558809920064
595.135791233596,32,24,10,2,NA,NA,C32H24O10N2,0,N2 O10,595.135818525759,-0.0458587134074559
611.13071723426,32,24,11,2,NA,NA,C32H24O11N2,0,N2 O11,611.130733145329,-0.0260354583870567
656.107572808872,32,24,11,3,NA,1,C32H24O11N3P1,0,N3 P1 O11,656.107569148179,0.00557940907849371
627.125722435749,32,24,12,2,NA,NA,C32H24O12N2,0,N2 O12,627.125647764899,0.119068404628774
643.120454431627,32,24,13,2,NA,NA,C32H24O13N2,0,N2 O13,643.120562384469,-0.167857861008269
691.087575787935,32,24,14,2,1,NA,C32H24O14N2S1,0,N2 S1 O14,691.087548178439,0.0399507934216457
483.153562350842,32,24,1,2,1,NA,C32H24O1N2S1,0,N2 S1 O1,483.153658124029,-0.198225109732616
455.147215283272,32,24,1,NA,1,NA,C32H24O1S1,0,S1 O1,455.147510115169,-0.647772185369137
439.170530386082,32,24,2,NA,NA,NA,C32H24O2,0,O2,439.170353560339,0.40263588158432
452.173326935656,32,24,2,NA,NA,NA,C32H24O213C1,1,13C1 O2,452.173708395409,-0.843613297193361
816.084902410888,32,24,21,4,NA,NA,C32H24O21N417O1,1,N4 O21 17O1,816.085159106389,-0.314544993254289
817.084801164913,32,24,21,4,NA,NA,C32H24O21N418O1,1,N4 O21 18O1,817.085186962749,-0.47216354239616
816.077332298682,32,24,22,3,NA,NA,C32H24O22N315N1,1,N3 15N1 O22,816.077976863909,-0.789832889585905
832.052128691,32,24,22,3,-9999,1,C32H24O22N3P1,0,N3 P1 O22,832.051629963,0.599394951
815.080614160682,32,24,22,4,NA,NA,C32H24O22N4,0,N4 O22,815.080941969459,-0.402179416272461
819.064329980065,32,24,24,2,NA,NA,C32H24O24N2,0,N2 O24,819.064623199739,-0.35799333230897
855.002446014364,32,24,24,NA,2,NA,C32H24O24S2,0,S2 O24,855.002617539679,-0.200613789419014
499.148122597996,32,24,2,2,1,NA,C32H24O2N2S1,0,N2 S1 O2,499.148572743599,-0.901826886432183
495.182847582318,32,24,2,4,NA,NA,C32H24O2N4,0,N4 O2,495.182649578059,0.399861059469426
471.142159247315,32,24,2,NA,1,NA,C32H24O2S1,0,S1 O2,471.142424734739,-0.563497172418326
468.168814373665,32,24,3,NA,NA,NA,C32H24O313C1,1,13C1 O3,468.168623014979,0.408738809915419
483.171578623655,32,24,3,2,NA,NA,C32H24O3N2,0,N2 O3,483.171416188769,0.336184799863791
515.143155897456,32,24,3,2,1,NA,C32H24O3N2S1,0,N2 S1 O3,515.143487363169,-0.643443470723722
528.146407816615,32,24,3,2,1,NA,C32H24O3N2S113C1,1,13C1 N2 S1 O3,528.146842198239,-0.822463734588262
547.115310097738,32,24,3,2,2,NA,C32H24O3N2S2,0,N2 S2 O3,547.115558537569,-0.454090231775422
484.163903717793,32,24,4,NA,NA,NA,C32H24O413C1,1,13C1 O4,484.163537634549,0.756114856577482
548.10900745616,32,24,4,1,1,1,C32H24O4N1P1S1,0,N1 S1 P1 O4,548.109089976729,-0.150555008804074
499.166278811981,32,24,4,2,NA,NA,C32H24O4N2,0,N2 O4,499.166330808339,-0.104166397591558
531.13797661584,32,24,4,2,1,NA,C32H24O4N2S1,0,N2 S1 O4,531.138401982739,-0.800858867493333
544.143123161792,32,24,4,3,NA,1,C32H24O4N3P1,0,N3 P1 O4,544.143166811189,-0.0802167519035077
527.172380209185,32,24,4,4,NA,NA,C32H24O4N4,0,N4 O4,527.172478817199,-0.187050763138709
500.158601006042,32,24,5,NA,NA,NA,C32H24O513C1,1,13C1 O5,500.158452254119,0.297409596140193
564.103597893489,32,24,5,1,1,1,C32H24O5N1P1S1,0,N1 S1 P1 O5,564.104004596299,-0.720971321875178
579.104983925609,32,24,5,2,2,NA,C32H24O5N2S2,0,N2 S2 O5,579.105387776709,-0.697370649055538
560.137604815855,32,24,5,3,NA,1,C32H24O5N3P1,0,N3 P1 O5,560.138081430759,-0.85088823649218
543.167594435885,32,24,5,4,NA,NA,C32H24O5N4,0,N4 O5,543.167393436769,0.370050039833179
516.153815964088,32,24,6,NA,NA,NA,C32H24O613C1,1,13C1 O6,516.153366873689,0.870071625432164
580.09854925871,32,24,6,1,1,1,C32H24O6N1P1S1,0,N1 S1 P1 O6,580.098919215869,-0.637748403090208
531.155766092985,32,24,6,2,NA,NA,C32H24O6N2,0,N2 O6,531.156160047479,-0.741692412365476
595.100331193379,32,24,6,2,2,NA,C32H24O6N2S2,0,N2 S2 O6,595.100302396279,0.0483903306665217
559.162384612807,32,24,6,4,NA,NA,C32H24O6N4,0,N4 O6,559.162308056339,0.13691278407066
567.094111043678,32,24,6,NA,2,NA,C32H24O6S2,0,S2 O6,567.094154387419,-0.076431294938351
547.151028360824,32,24,7,2,NA,NA,C32H24O7N2,0,N2 O7,547.151074667049,-0.084631516832685
611.09479258655,32,24,7,2,2,NA,C32H24O7N2S2,0,N2 S2 O7,611.095217015849,-0.694538735135237
563.146366628601,32,24,8,2,NA,NA,C32H24O8N2,0,N2 O8,563.145989286619,0.670060676158596
580.115378088599,32,24,8,NA,1,NA,C32H24O8S113C1,1,13C1 S1 O8,580.115267287229,0.190998886239236
660.055642061464,32,24,9,1,2,1,C32H24O9N1P1S2,0,N1 S2 P1 O9,660.055734248979,-0.139666258206785
579.141320896685,32,24,9,2,NA,NA,C32H24O9N2,0,N2 O9,579.140903906189,0.72001561785432
596.110298658047,32,24,9,NA,1,NA,C32H24O9S113C1,1,13C1 S1 O9,596.110181906799,0.195855148190353
659.089517076038,32,25,10,2,1,1,C32H25O10N2P1S1,0,N2 S1 P1 O10,659.089476730809,0.0612135833612633
599.111310561527,32,25,10,NA,NA,1,C32H25O10P1,0,P1 O10,599.111257547549,0.0884877005419839
631.083363068544,32,25,10,NA,1,1,C32H25O10P1S1,0,S1 P1 O10,631.083328721949,0.054424817039837
675.08430765,32,25,11,2,1,1,C32H25O11N2P1S1,0,N2 S1 P1 O11,675.08439135,-0.123984778
631.101127630289,32,25,12,NA,NA,1,C32H25O12P1,0,P1 O12,631.101086786689,0.0647180003339183
743.047241063282,32,25,17,NA,1,1,C32H25O17P1S1,0,S1 P1 O17,743.047731058939,-0.659440351803398
816.064576004881,32,25,21,2,NA,1,C32H25O21N2P113C1,1,13C1 N2 P1 O21,816.064821206749,-0.300468616582433
818.080338319406,32,25,23,3,NA,NA,C32H25O23N3,0,N3 O23,818.080607616829,-0.329182015276611
819.072908824602,32,25,24,1,NA,NA,C32H25O24N113C1,1,13C1 N1 O24,819.072729062609,0.219470123456889
855.012470221423,32,25,24,NA,1,1,C32H25O24P1S1,0,S1 P1 O24,855.012133395929,0.39394235605668
482.187047381968,32,25,2,3,NA,NA,C32H25O2N3,0,N3 O2,482.187400605859,-0.732544838657599
534.120273135599,32,25,3,1,2,NA,C32H25O3N1S2,0,N1 S2 O3,534.120309565369,-0.0682051763774557
499.17431593445,32,25,4,1,NA,NA,C32H25O4N113C1,1,13C1 N1 O4,499.174436671209,-0.241872881019915
503.141972045,32,25,4,-9999,-9999,1,C32H25O4P1,0,P1 O4,503.14176983,0.401903416
516.145452568,32,25,4,-9999,-9999,1,C32H25O4P113C1,1,13C1 P1 O4,516.145124665,0.635291389
535.113758166997,32,25,4,NA,1,1,C32H25O4P1S1,0,S1 P1 O4,535.113841004529,-0.1548035677682
579.112930919283,32,25,5,1,2,NA,C32H25O5N1S213C1,1,13C1 N1 S2 O5,579.113493639579,-0.971692599214611
579.114509216301,32,25,5,2,1,1,C32H25O5N2P1S1,0,N2 S1 P1 O5,579.114903632959,-0.681068050483647
519.13707059,32,25,5,-9999,-9999,1,C32H25O5P1,0,P1 O5,519.13668445,0.743812421
551.108707659984,32,25,5,NA,1,1,C32H25O5P1S1,0,S1 P1 O5,551.108755624099,-0.0870320317953487
564.11208103157,32,25,5,NA,1,1,C32H25O5P1S113C1,1,13C1 S1 P1 O5,564.112110459169,-0.0521662250640477
595.109657187055,32,25,6,2,1,1,C32H25O6N2P1S1,0,N2 S1 P1 O6,595.109818252529,-0.270648322483332
535.131933979,32,25,6,-9999,-9999,1,C32H25O6P1,0,P1 O6,535.131599069,0.625845211
567.103455004702,32,25,6,NA,1,1,C32H25O6P1S1,0,S1 P1 O6,567.103670243669,-0.379540776719507
580.10652123224,32,25,6,NA,1,1,C32H25O6P1S113C1,1,13C1 S1 P1 O6,580.107025078739,-0.868540592982218
611.104204035,32,25,7,2,1,1,C32H25O7N2P1S1,0,N2 S1 P1 O7,611.104732872,-0.865379177
583.098333550018,32,25,7,NA,1,1,C32H25O7P1S1,0,S1 P1 O7,583.098584863239,-0.430996108272167
615.070760562067,32,25,7,NA,2,1,C32H25O7P1S2,0,S2 P1 O7,615.070656037639,0.169938896005251
627.099826948,32,25,8,2,1,1,C32H25O8N2P1S1,0,N2 S1 P1 O8,627.099647492,0.286168936
599.09293809476,32,25,8,NA,1,1,C32H25O8P1S1,0,S1 P1 O8,599.093499482809,-0.93706249428677
631.065952881185,32,25,8,NA,2,1,C32H25O8P1S2,0,S2 P1 O8,631.065570657209,0.605680287398604
643.094533849,32,25,9,2,1,1,C32H25O9N2P1S1,0,N2 S1 P1 O9,643.094562111,-0.043947419
615.088765004161,32,25,9,NA,1,1,C32H25O9P1S1,0,S1 P1 O9,615.088414102379,0.570489987823222
662.060104389121,32,25,9,NA,1,1,C32H25O9P1S113C134S1,1,13C1 S1 34S1 P1 O9,662.059635941449,0.707561141546284
660.064278928038,32,25,9,NA,2,1,C32H25O9P1S213C1,1,13C1 S2 P1 O9,660.063840111849,0.664808707857414
597.151435022936,32,26,10,2,NA,NA,C32H26O10N2,0,N2 O10,597.151468590219,-0.0562123431307637
585.140437121413,32,26,11,NA,NA,NA,C32H26O11,0,O11,585.140235200929,0.34508049930789
630.11714098467,32,26,11,1,NA,1,C32H26O11N1P1,0,N1 P1 O11,630.117071203779,0.110742739227006
613.146185157789,32,26,11,2,NA,NA,C32H26O11N2,0,N2 O11,613.146383209789,-0.323009326174696
658.139170919611,32,26,13,2,NA,NA,C32H26O13N213C1,1,13C1 N2 O13,658.139567283999,-0.602249747768901
677.108122202133,32,26,13,2,1,NA,C32H26O13N2S1,0,N2 S1 O13,677.108283623329,-0.238397904633685
649.10231058888,32,26,13,NA,1,NA,C32H26O13S1,0,S1 O13,649.102135614469,0.269563757530578
693.102857183779,32,26,14,2,1,NA,C32H26O14N2S1,0,N2 S1 O14,693.103198242899,-0.492075524187766
453.196946790198,32,26,1,2,NA,NA,C32H26O1N2,0,N2 O1,453.197237014089,-0.640392012849118
485.169043167462,32,26,1,2,1,NA,C32H26O1N2S1,0,N2 S1 O1,485.169308188489,-0.546244420248366
498.172507736353,32,26,1,2,1,NA,C32H26O1N2S113C1,1,13C1 N2 S1 O1,498.172663023559,-0.311713623288084
517.141227423643,32,26,1,2,2,NA,C32H26O1N2S2,0,N2 S2 O1,517.141379362889,-0.293806010840606
457.16294440451,32,26,1,NA,1,NA,C32H26O1S1,0,S1 O1,457.163160179629,-0.471987110474128
489.134822576592,32,26,1,NA,2,NA,C32H26O1S2,0,S2 O1,489.135231354029,-0.835714564398763
818.075877104156,32,26,20,3,1,NA,C32H26O20N3S115N1,1,N3 15N1 S1 O20,818.075868863629,0.0100730596129704
818.078529101926,32,26,20,4,NA,NA,C32H26O20N433S1,1,N4 33S1 O20,818.078221704579,0.375755445372525
819.075247602669,32,26,20,4,NA,NA,C32H26O20N434S1,1,N4 34S1 O20,819.074629798779,0.754270572447056
818.070804845156,32,26,21,2,1,NA,C32H26O21N2S113C1,1,13C1 N2 S1 O21,818.070955414959,-0.184054698087567
818.072340744151,32,26,21,3,NA,1,C32H26O21N3P1,0,N3 P1 O21,818.072365408339,-0.0301491523096526
819.080318776265,32,26,24,NA,NA,NA,C32H26O2413C2,1,13C2 O24,819.080834925479,-0.630156623830894
469.192038899836,32,26,2,2,NA,NA,C32H26O2N2,0,N2 O2,469.192151633659,-0.240272183452989
501.16397810041,32,26,2,2,1,NA,C32H26O2N2S1,0,N2 S1 O2,501.164222808059,-0.488278369428586
510.201888175184,32,26,2,4,NA,NA,C32H26O2N413C1,1,13C1 N4 O2,510.201654477589,0.45804946475671
473.158007727584,32,26,2,NA,1,NA,C32H26O2S1,0,S1 O2,473.158074799199,-0.14175308152022
505.129995166682,32,26,2,NA,2,NA,C32H26O2S2,0,S2 O2,505.130145973599,-0.29855061754292
485.186921949673,32,26,3,2,NA,NA,C32H26O3N2,0,N2 O3,485.187066253229,-0.297418390272511
489.153331426898,32,26,3,NA,1,NA,C32H26O3S1,0,S1 O3,489.152989418769,0.69918437869995
534.128301676462,32,26,3,NA,2,NA,C32H26O3S213C1,1,13C1 S2 O3,534.128415428239,-0.212967094818719
473.176199938635,32,26,4,NA,NA,NA,C32H26O4,0,O4,473.175832863939,0.775768056197824
550.124603207138,32,26,4,1,1,1,C32H26O4N1P1S1,0,N1 S1 P1 O4,550.124740041189,-0.248732771810241
565.125939101482,32,26,4,2,2,NA,C32H26O4N2S2,0,N2 S2 O4,565.126123221599,-0.325803585057875
542.191625758278,32,26,4,4,NA,NA,C32H26O4N413C1,1,13C1 N4 O4,542.191483716729,0.261976724576609
566.119541219295,32,26,5,1,1,1,C32H26O5N1P1S1,0,N1 S1 P1 O5,566.119654660759,-0.200384252624912
517.176688836285,32,26,5,2,NA,NA,C32H26O5N2,0,N2 O5,517.176895492369,-0.399584910708068
594.124374786461,32,26,5,2,2,NA,C32H26O5N2S213C1,1,13C1 N2 S2 O5,594.124392676239,-0.0301111655591202
533.171541488437,32,26,6,2,NA,NA,C32H26O6N2,0,N2 O6,533.171810111939,-0.50382165241742
597.115708481821,32,26,6,2,2,NA,C32H26O6N2S2,0,N2 S2 O6,597.115952460739,-0.40859554530543
521.160972126577,32,26,7,NA,NA,NA,C32H26O7,0,O7,521.160576722649,0.758698845069109
549.166740756325,32,26,7,2,NA,NA,C32H26O7N2,0,N2 O7,549.166724731509,0.0291802384514898
566.136020618186,32,26,7,NA,1,NA,C32H26O7S113C1,1,13C1 S1 O7,566.136002732119,0.0315932344052665
537.155647130178,32,26,8,NA,NA,NA,C32H26O8,0,O8,537.155491342219,0.290023953871637
565.161848214161,32,26,8,2,NA,NA,C32H26O8N2,0,N2 O8,565.161639351079,0.36956344401931
582.130713997888,32,26,8,NA,1,NA,C32H26O8S113C1,1,13C1 S1 O8,582.130917351689,-0.349326577275208
581.156177955287,32,26,9,2,NA,NA,C32H26O9N2,0,N2 O9,581.156553970649,-0.647012167739292
661.104994052685,32,27,10,2,1,1,C32H27O10N2P1S1,0,N2 S1 P1 O10,661.105126795269,-0.200788918877299
612.162084327779,32,27,10,3,NA,NA,C32H27O10N3,0,N3 O10,612.162367626879,-0.462784247049557
665.070878497117,32,27,10,NA,2,1,C32H27O10P1S2,0,S2 P1 O10,665.071049960809,-0.25781259333226
632.12303071164,32,27,11,1,1,NA,C32H27O11N1S1,0,N1 S1 O11,632.123205411989,-0.276370726254377
677.100005122992,32,27,11,2,1,1,C32H27O11N2P1S1,0,N2 S1 P1 O11,677.100041414839,-0.0535989443461753
616.146206916068,32,27,12,1,NA,NA,C32H27O12N1,0,N1 O12,616.146048857159,0.256528316258114
818.062374525009,32,27,19,2,1,1,C32H27O19N2P1S113C1,1,13C1 N2 S1 P1 O19,818.062713206469,-0.414004274259508
468.208083706031,32,27,1,3,NA,NA,C32H27O1N3,0,N3 O1,468.208136050749,-0.111797967123451
817.086778474002,32,27,20,3,1,NA,C32H27O20N3S113C1,1,13C1 N3 S1 O20,817.086939832049,-0.197479654562468
818.078924010396,32,27,21,1,1,NA,C32H27O21N1S113C2,1,13C2 N1 S1 O21,818.079061277829,-0.167792380399594
818.081125929252,32,27,21,2,NA,1,C32H27O21N2P113C1,1,13C1 N2 P1 O21,818.080471271209,0.800236732613616
820.078390851937,32,27,21,3,1,NA,C32H27O21N3S1,0,N3 S1 O21,820.078499616549,-0.132627074360974
520.14072892656,32,27,2,1,2,NA,C32H27O2N1S2,0,N1 S2 O2,520.141045010259,-0.607688438041914
533.163696587721,32,27,4,2,NA,1,C32H27O4N2P1,0,N2 P1 O4,533.163567903449,0.241359836865524
565.135711516393,32,27,4,2,1,1,C32H27O4N2P1S1,0,N2 S1 P1 O4,565.135639077849,0.128179039866779
537.129287382853,32,27,4,NA,1,1,C32H27O4P1S1,0,S1 P1 O4,537.129491068989,-0.379212349462695
581.130561758,32,27,5,2,1,1,C32H27O5N2P1S1,0,N2 S1 P1 O5,581.130553697,0.013870833
553.124555957044,32,27,5,NA,1,1,C32H27O5P1S1,0,S1 P1 O5,553.124405688559,0.271672128497453
585.096101890553,32,27,5,NA,2,1,C32H27O5P1S2,0,S2 P1 O5,585.096476862959,-0.640872779949948
565.153439503406,32,27,6,2,NA,1,C32H27O6N2P1,0,N2 P1 O6,565.153397142589,0.074954547267427
569.118992231794,32,27,6,NA,1,1,C32H27O6P1S1,0,S1 P1 O6,569.119320308129,-0.576463182582152
582.122743156862,32,27,6,NA,1,1,C32H27O6P1S113C1,1,13C1 S1 P1 O6,582.122675143199,0.116837336407536
601.091750207628,32,27,6,NA,2,1,C32H27O6P1S2,0,S2 P1 O6,601.091391482529,0.596789612937685
581.148352774746,32,27,7,2,NA,1,C32H27O7N2P1,0,N2 P1 O7,581.148311762159,0.0705716365113165
613.120539853,32,27,7,2,1,1,C32H27O7N2P1S1,0,N2 S1 P1 O7,613.120382937,0.255930474
553.142520534,32,27,7,-9999,-9999,1,C32H27O7P1,0,P1 O7,553.142163753,0.645007732
566.145476124704,32,27,7,NA,NA,1,C32H27O7P113C1,1,13C1 P1 O7,566.145518588369,-0.0750048592806379
585.113997777377,32,27,7,NA,1,1,C32H27O7P1S1,0,S1 P1 O7,585.114234927699,-0.405306020032334
